;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
348,-0.07844,0.219846
349,-0.07843,0.219846
350,-0.07842,0.219846
351,-0.07841,0.219846
352,-0.0784,0.219846
353,-0.07839,0.219846
354,-0.07838,0.219846
355,-0.07837,0.219846
356,-0.07836,0.219846
357,-0.07835,0.219846
358,-0.07834,0.219846
359,-0.07833,0.219846
360,-0.07832,0.219846
361,-0.07831,0.219846
362,-0.0783,0.219846
363,-0.07829,0.219846
364,-0.07828,0.219846
365,-0.07827,0.219846
366,-0.07826,0.219846
367,-0.07825,0.219846
368,-0.07824,0.219846
369,-0.07823,0.219846
370,-0.07822,0.219846
371,-0.07821,0.219846
372,-0.0782,0.219846
373,-0.07819,0.219846
374,-0.07818,0.219846
375,-0.07817,0.219846
376,-0.07816,0.219846
377,-0.07815,0.219846
378,-0.07814,0.219846
379,-0.07813,0.219846
380,-0.07812,0.219846
381,-0.07811,0.219846
382,-0.0781,0.219846
383,-0.07809,0.219846
384,-0.07808,0.219846
385,-0.07807,0.219846
386,-0.07806,0.219846
387,-0.07805,0.219846
388,-0.07804,0.219846
389,-0.07803,0.219846
390,-0.07802,0.219846
391,-0.07801,0.219846
392,-0.078,0.219846
393,-0.07799,0.219846
394,-0.07798,0.219846
395,-0.07797,0.219846
396,-0.07796,0.219846
397,-0.07795,0.219846
398,-0.07794,0.219846
399,-0.07793,0.219846
400,-0.07792,0.219846
401,-0.07791,0.219846
402,-0.0779,0.219846
403,-0.07789,0.219846
404,-0.07788,0.219846
405,-0.07787,0.219846
406,-0.07786,0.219846
407,-0.07785,0.219846
408,-0.07784,0.219846
409,-0.07783,0.219846
410,-0.07782,0.219846
411,-0.07781,0.219846
412,-0.0778,0.219846
413,-0.07779,0.219846
414,-0.07778,0.219846
415,-0.07777,0.219846
416,-0.07776,0.219846
417,-0.07775,0.219846
418,-0.07774,0.219846
419,-0.07773,0.219846
420,-0.07772,0.219846
421,-0.07771,0.219846
422,-0.0777,0.219846
423,-0.07769,0.219846
424,-0.07768,0.219846
425,-0.07767,0.219846
426,-0.07766,0.219846
427,-0.07765,0.219846
428,-0.07764,0.219846
429,-0.07763,0.219846
430,-0.07762,0.219846
431,-0.07761,0.219846
432,-0.0776,0.219846
433,-0.07759,0.219846
434,-0.07758,0.219846
435,-0.07757,0.219846
436,-0.07756,0.219846
437,-0.07755,0.219846
438,-0.07754,0.219846
439,-0.07753,0.219846
440,-0.07752,0.219846
441,-0.07751,0.219846
442,-0.0775,0.219846
443,-0.07749,0.219846
444,-0.07748,0.219846
445,-0.07747,0.219846
446,-0.07746,0.219846
447,-0.07745,0.219846
448,-0.07744,0.219846
449,-0.07743,0.219846
450,-0.07742,0.219846
451,-0.07741,0.219846
452,-0.0774,0.219846
453,-0.07739,0.219846
454,-0.07738,0.219846
455,-0.07737,0.219846
456,-0.07736,0.219846
457,-0.07735,0.219846
458,-0.07734,0.219846
459,-0.07733,0.219846
460,-0.07732,0.219846
461,-0.07731,0.219846
462,-0.0773,0.219846
463,-0.07729,0.219846
464,-0.07728,0.219846
465,-0.07727,0.219846
466,-0.07726,0.219846
467,-0.07725,0.219846
468,-0.07724,0.219846
469,-0.07723,0.219846
470,-0.07722,0.219846
471,-0.07721,0.219846
472,-0.0772,0.219846
473,-0.07719,0.219846
474,-0.07718,0.219846
475,-0.07717,0.219846
476,-0.07716,0.219846
477,-0.07715,0.219846
478,-0.07714,0.219846
479,-0.07713,0.219846
480,-0.07712,0.219846
481,-0.07711,0.219846
482,-0.0771,0.219846
483,-0.07709,0.219846
484,-0.07708,0.219846
485,-0.07707,0.219846
486,-0.07706,0.219846
487,-0.07705,0.219846
488,-0.07704,0.219846
489,-0.07703,0.219846
490,-0.07702,0.219846
491,-0.07701,0.219846
492,-0.077,0.219846
493,-0.07699,0.219846
494,-0.07698,0.219846
495,-0.07697,0.219846
496,-0.07696,0.219846
497,-0.07695,0.219846
498,-0.07694,0.219846
499,-0.07693,0.219846
500,-0.07692,0.219846
501,-0.07691,0.219846
502,-0.0769,0.219846
503,-0.07689,0.219846
504,-0.07688,0.219846
505,-0.07687,0.219846
506,-0.07686,0.219846
507,-0.07685,0.219846
508,-0.07684,0.219846
509,-0.07683,0.219846
510,-0.07682,0.219846
511,-0.07681,0.219846
512,-0.0768,0.219846
513,-0.07679,0.219846
514,-0.07678,0.219846
515,-0.07677,0.219846
516,-0.07676,0.219846
517,-0.07675,0.219846
518,-0.07674,0.219846
519,-0.07673,0.219846
520,-0.07672,0.219846
521,-0.07671,0.219846
522,-0.0767,0.219846
523,-0.07669,0.219846
524,-0.07668,0.219846
525,-0.07667,0.219846
526,-0.07666,0.219846
527,-0.07665,0.219846
528,-0.07664,0.219846
529,-0.07663,0.219846
530,-0.07662,0.219846
531,-0.07661,0.219846
