cfo,sto,snr,txp,ber,invalid
5649.550472118775,1,12.12,0,0.0,0
5652.351365353377,2,12.07,0,0.0,0
5670.989666823097,5,12.13,0,0.0,0
5673.681773996932,0,12.08,0,0.0,0
5639.93810367429,4,12.18,0,0.0,0
5649.799184894696,0,12.12,0,0.0,0
5681.633448842987,0,12.11,0,0.0,0
5689.545862603353,4,11.98,0,0.0,0
5658.509850461811,0,11.89,0,0.0,0
5642.649186467672,0,11.8,0,0.0,0
5644.243402298573,1,11.63,0,0.0,0
5632.563581096833,0,11.5,0,0.0,0
5674.807849407743,0,11.33,0,0.0,0
5643.0742669679175,6,11.19,0,0.0,0
5656.477835444992,0,11.04,0,0.0,0
5643.920647962304,1,10.95,0,0.0,0
5654.789939817338,7,10.87,0,0.0,0
5620.1881320150105,6,10.84,0,0.0,0
5650.687613514375,4,10.93,0,0.0,0
5654.774506767731,0,10.87,0,0.0,0
5641.976924608503,7,11.01,0,0.0,0
5659.533101615912,4,11.01,0,0.0,0
5648.259042049825,5,11.13,0,0.0,0
5650.245230840294,5,11.24,0,0.0,0
5666.138264590514,1,11.38,0,0.0,0
5634.37629746017,1,11.52,0,0.0,0
5667.008357618697,1,11.59,0,0.0,0
5675.255743343433,1,11.8,0,0.0,0
5666.589877004767,0,11.82,0,0.0,0
5639.970377395393,5,11.94,0,0.0,0
5656.475336815114,1,12.01,0,0.0,0
5657.520921730128,5,11.99,0,0.0,0
5663.108678773743,6,12.01,0,0.0,0
5646.779212532303,1,12.04,0,0.0,0
5654.171900415022,0,12.01,0,0.0,0
5646.642016679889,1,12.04,0,0.0,0
5634.684445833434,1,12.02,0,0.0,0
5653.959868390518,6,12.01,0,0.0,0
5644.7502337991855,1,11.96,0,0.0,0
5636.858064231474,1,11.86,0,0.0,0
5643.706945043008,0,11.79,0,0.0,0
5649.435262404559,7,11.67,0,0.0,0
5643.9612683777805,1,11.54,0,0.0,0
5656.310984951478,6,11.34,0,0.0,0
5670.888479982369,4,11.16,0,0.0,0
5642.528018069739,7,11.07,0,0.0,0
5655.2257659464585,1,10.98,0,0.0,0
5639.277349167304,7,10.91,0,0.0,0
5673.993100975977,5,10.8,0,0.0,0
5641.9560397018195,6,10.87,0,0.0,0
5663.740030219992,1,10.88,0,0.0,0
5660.96093183115,0,10.89,0,0.0,0
5661.098685550635,4,11.01,0,0.0,0
5650.3129866501,0,11.05,0,0.0,0
5669.109330456324,4,11.1,0,0.0,0
5676.654391262486,4,11.18,0,0.0,0
5664.143815684712,0,11.35,0,0.0,0
5664.38034501462,5,11.51,0,0.0,0
5674.248552280038,0,11.6,0,0.0,0
5672.359776834385,0,11.75,0,0.0,0
5675.752226341275,1,11.78,0,0.0,0
5646.0653470780935,0,11.89,0,0.0,0
5638.934947493815,0,11.94,0,0.0,0
5655.8048227643,1,12.1,0,0.0,0
5701.670629694826,4,12.02,0,0.0,0
5668.663360667726,7,12.01,0,0.0,0
5670.219823007022,7,12.0,0,0.0,0
5666.232965083422,4,11.93,0,0.0,0
5678.9033065309695,1,11.89,0,0.0,0
5627.0227692109065,5,11.81,0,0.0,0
5671.337667188649,5,11.75,0,0.0,0
5633.517532606667,2,11.77,0,0.0,0
5628.430644675437,1,11.71,0,0.0,0
5642.426423240824,5,11.66,0,0.0,0
5672.151898828319,4,11.68,0,0.0,0
5663.036006376298,1,11.67,0,0.0,0
5625.4665122729575,0,11.74,0,0.0,0
5647.94625031184,0,11.72,0,0.0,0
5666.92201548458,4,11.82,0,0.0,0
5673.670415568554,0,11.86,0,0.0,0
5637.979316010709,1,11.89,0,0.0,0
5649.935761283016,0,11.93,0,0.0,0
5653.039722427945,6,12.0,0,0.0,0
5663.501539776727,3,12.04,0,0.0,0
5672.9053769180155,0,12.09,0,0.0,0
5652.254911896236,4,12.13,0,0.0,0
5637.347742573596,0,12.06,0,0.0,0
5648.028891476979,6,12.11,0,0.0,0
5636.474367782101,0,12.06,0,0.0,0
5646.820095080324,1,12.07,0,0.0,0
5664.683750626667,1,12.08,0,0.0,0
5665.330949533775,0,11.96,0,0.0,0
5648.374923161887,1,11.91,0,0.0,0
5643.810956821669,0,11.82,0,0.0,0
5651.248025774058,1,11.76,0,0.0,0
5652.981833271327,1,11.63,0,0.0,0
5661.973942776517,0,11.69,0,0.0,0
5665.402008792047,0,11.67,0,0.0,0
5670.570599422859,4,11.72,0,0.0,0
5649.590272638307,5,11.67,0,0.0,0
5653.913986853457,7,11.67,0,0.0,0
5647.088297445663,6,11.8,0,0.0,0
5630.439095312872,0,11.78,0,0.0,0
5655.693030348186,0,11.81,0,0.0,0
5649.748528840619,4,11.85,0,0.0,0
5646.356315359334,0,11.84,0,0.0,0
5654.817234912635,0,11.91,0,0.0,0
5675.960626261127,1,11.95,0,0.0,0
5663.848189223463,7,11.95,0,0.0,0
5634.613315348915,0,11.92,0,0.0,0
5645.991549305843,6,11.91,0,0.0,0
5657.6134750916735,0,11.95,0,0.0,0
5655.137284794184,0,11.81,0,0.0,0
5661.778854960154,0,11.83,0,0.0,0
5665.59290163976,4,11.75,0,0.0,0
5668.421165860874,0,11.63,0,0.0,0
5630.74061446922,0,11.59,0,0.0,0
5649.1692719267485,5,11.54,0,0.0,0
5661.785874351838,7,11.53,0,0.0,0
5647.536828807755,0,11.57,0,0.0,0
5656.949585008155,0,11.47,0,0.0,0
5635.950513327105,1,11.48,0,0.0,0
5647.653841661994,1,11.52,0,0.0,0
5664.821191742804,1,11.54,0,0.0,0
5650.346858203624,1,11.51,0,0.0,0
5675.3465946422175,7,11.53,0,0.0,0
5654.247323386103,7,11.59,0,0.0,0
5657.6633293654095,1,11.62,0,0.0,0
5673.36461493606,7,11.65,0,0.0,0
5649.954074166591,1,11.75,0,0.0,0
5670.174959989062,0,11.74,0,0.0,0
5652.114108982951,1,11.76,0,0.0,0
5650.775322043763,7,11.81,0,0.0,0
5655.071191012161,2,11.84,0,0.0,0
5660.924672822808,0,11.88,0,0.0,0
5666.047257307403,7,11.86,0,0.0,0
5647.230144657441,1,11.79,0,0.0,0
5653.6251058419075,4,11.76,0,0.0,0
5651.251055266338,5,11.7,0,0.0,0
5652.655074804881,4,11.7,0,0.0,0
5626.726628026529,1,11.62,0,0.0,0
5643.157291896888,1,11.64,0,0.0,0
5625.106371404617,4,11.57,0,0.0,0
5673.982441751201,7,11.49,0,0.0,0
5640.421044748839,1,11.49,0,0.0,0
5652.906646733913,1,11.53,0,0.0,0
5649.926998229734,7,11.44,0,0.0,0
5659.813243739735,1,11.35,0,0.0,0
5672.704008997761,5,11.35,0,0.0,0
5664.093975902579,0,11.31,0,0.0,0
5633.203788146299,0,11.3,0,0.0,0
5656.497748165991,7,11.28,0,0.0,0
5663.805605612976,1,11.29,0,0.0,0
5646.194668748891,4,11.32,0,0.0,0
5643.421611817935,1,11.28,0,0.0,0
5655.743655813296,1,11.3,0,0.0,0
5654.4542290768995,0,11.44,0,0.0,0
5654.43812098118,1,11.49,0,0.0,0
5655.80964808353,5,11.44,0,0.0,0
5652.809605293861,7,11.45,0,0.0,0
5692.102179744589,4,11.5,0,0.0,0
5622.395696856387,0,11.51,0,0.0,0
5616.348992374479,0,11.54,0,0.0,0
5625.728165245396,6,11.55,0,0.0,0
5654.503009476702,2,11.49,0,0.0,0
5649.297597337495,0,11.37,0,0.0,0
5660.82401190587,0,11.43,0,0.0,0
5654.125117211448,7,11.49,0,0.0,0
5636.028617002231,1,11.32,0,0.0,0
5669.040917479997,2,11.32,0,0.0,0
5654.502113357584,4,11.25,0,0.0,0
5666.578897176622,5,11.21,0,0.0,0
5666.931782668482,1,11.19,0,0.0,0
5667.38150596914,5,11.15,0,0.0,0
5639.563722977536,0,11.11,0,0.0,0
5642.617060051374,5,11.02,0,0.0,0
5664.123486307035,5,11.04,0,0.0,0
5638.686973637335,7,11.07,0,0.0,0
5666.999252658485,4,11.01,0,0.0,0
5651.922321099268,0,11.01,0,0.0,0
5653.14483220253,7,11.09,0,0.0,0
5669.1587709011155,0,11.02,0,0.0,0
5656.473453328321,0,11.05,0,0.0,0
5641.048809871325,7,11.1,0,0.0,0
5657.651021633516,5,11.15,0,0.0,0
5654.597950545621,5,11.09,0,0.0,0
5656.823137250617,0,11.16,0,0.0,0
5645.021851090375,4,11.18,0,0.0,0
5664.207137287491,6,11.26,0,0.0,0
5669.137432038977,5,11.22,0,0.0,0
5671.28581640025,4,11.29,0,0.0,0
5641.7418562789835,7,11.37,0,0.0,0
5681.770288422596,0,11.29,0,0.0,0
5636.1633018616885,1,11.29,0,0.0,0
5667.216819492901,1,11.26,0,0.0,0
5615.244065831439,7,11.25,0,0.0,0
5660.152163767563,5,11.16,0,0.0,0
5642.700382314092,7,11.13,0,0.0,0
5620.987808346107,6,11.19,0,0.0,0
5664.672393590099,2,11.18,0,0.0,0
5683.626978751911,1,11.01,0,0.0,0
5659.060104171183,0,11.09,0,0.0,0
5665.98263565585,2,11.07,0,0.0,0
5644.999157115786,1,11.07,0,0.0,0
5651.961693118491,7,11.07,0,0.0,0
5622.036723335006,7,11.03,0,0.0,0
