;Scopy version,f4beeb1
;Exported on,dimanche octobre 13/10/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1563,-1.637,2.83673,3.22106
1564,-1.636,2.83673,3.23936
1565,-1.635,2.85503,3.23936
1566,-1.634,2.80012,3.22106
1567,-1.633,2.80012,3.20276
1568,-1.632,2.80012,3.20276
1569,-1.631,2.80012,3.20276
1570,-1.63,2.80012,3.20276
1571,-1.629,2.80012,3.20276
1572,-1.628,2.80012,3.20276
1573,-1.627,2.80012,3.20276
1574,-1.626,2.80012,3.18446
1575,-1.625,2.80012,3.18446
1576,-1.624,2.80012,3.22106
1577,-1.623,2.80012,3.20276
1578,-1.622,2.80012,3.20276
1579,-1.621,2.80012,3.20276
1580,-1.62,2.80012,3.20276
1581,-1.619,2.83673,3.23936
1582,-1.618,2.83673,3.22106
1583,-1.617,2.83673,3.22106
1584,-1.616,2.83673,3.23936
1585,-1.615,2.85503,3.23936
1586,-1.614,2.80012,3.22106
1587,-1.613,2.80012,3.20276
1588,-1.612,2.80012,3.20276
1589,-1.611,2.80012,3.20276
1590,-1.61,2.80012,3.20276
1591,-1.609,2.80012,3.20276
1592,-1.608,2.80012,3.20276
1593,-1.607,2.80012,3.20276
1594,-1.606,2.80012,3.18446
1595,-1.605,2.80012,3.18446
1596,-1.604,2.80012,3.22106
1597,-1.603,2.80012,3.20276
1598,-1.602,2.80012,3.20276
1599,-1.601,2.80012,3.20276
1600,-1.6,2.80012,3.20276
1601,-1.599,2.83673,3.23936
1602,-1.598,2.83673,3.22106
1603,-1.597,2.83673,3.22106
1604,-1.596,2.83673,3.22106
1605,-1.595,2.83673,3.22106
1606,-1.594,2.85503,3.22106
1607,-1.593,2.80012,3.22106
1608,-1.592,2.80012,3.20276
1609,-1.591,2.80012,3.20276
1610,-1.59,2.80012,3.20276
1611,-1.589,2.80012,3.20276
1612,-1.588,2.80012,3.20276
1613,-1.587,2.80012,3.22106
1614,-1.586,2.80012,3.18446
1615,-1.585,2.80012,3.18446
1616,-1.584,2.80012,3.22106
1617,-1.583,2.80012,3.20276
1618,-1.582,2.80012,3.20276
1619,-1.581,2.80012,3.20276
1620,-1.58,2.80012,3.20276
1621,-1.579,2.83673,3.23936
1622,-1.578,2.83673,3.22106
1623,-1.577,2.83673,3.22106
1624,-1.576,2.83673,3.22106
1625,-1.575,2.83673,3.23936
1626,-1.574,2.83673,3.22106
1627,-1.573,2.80012,3.20276
1628,-1.572,2.80012,3.20276
1629,-1.571,2.80012,3.20276
1630,-1.57,2.80012,3.20276
1631,-1.569,2.80012,3.20276
1632,-1.568,2.80012,3.20276
1633,-1.567,2.80012,3.22106
1634,-1.566,2.80012,3.18446
1635,-1.565,2.80012,3.18446
1636,-1.564,2.80012,3.22106
1637,-1.563,2.80012,3.20276
1638,-1.562,2.80012,3.20276
1639,-1.561,2.80012,3.20276
1640,-1.56,2.80012,3.20276
1641,-1.559,2.83673,3.23936
1642,-1.558,2.83673,3.22106
1643,-1.557,2.83673,3.22106
1644,-1.556,2.83673,3.25766
1645,-1.555,2.85503,3.23936
1646,-1.554,2.80012,3.22106
1647,-1.553,2.80012,3.20276
1648,-1.552,2.80012,3.20276
1649,-1.551,2.80012,3.20276
1650,-1.55,2.80012,3.20276
1651,-1.549,2.80012,3.20276
1652,-1.548,2.80012,3.20276
1653,-1.547,2.80012,3.20276
1654,-1.546,2.80012,3.18446
1655,-1.545,2.80012,3.18446
1656,-1.544,2.80012,3.22106
1657,-1.543,2.80012,3.20276
1658,-1.542,2.80012,3.18446
1659,-1.541,2.80012,3.22106
1660,-1.54,2.80012,3.20276
1661,-1.539,2.80012,3.22106
1662,-1.538,2.85503,3.22106
1663,-1.537,2.83673,3.22106
1664,-1.536,2.83673,3.23936
1665,-1.535,2.85503,3.23936
1666,-1.534,2.80012,3.22106
1667,-1.533,2.80012,3.20276
1668,-1.532,2.80012,3.20276
1669,-1.531,2.80012,3.20276
1670,-1.53,2.80012,3.20276
1671,-1.529,2.80012,3.20276
1672,-1.528,2.80012,3.20276
1673,-1.527,2.80012,3.20276
1674,-1.526,2.80012,3.18446
1675,-1.525,2.80012,3.18446
1676,-1.524,2.80012,3.22106
1677,-1.523,2.80012,3.20276
1678,-1.522,2.80012,3.18446
1679,-1.521,2.80012,3.22106
1680,-1.52,2.80012,3.20276
1681,-1.519,2.83673,3.23936
1682,-1.518,2.83673,3.22106
1683,-1.517,2.83673,3.22106
1684,-1.516,2.83673,3.23936
1685,-1.515,2.85503,3.23936
1686,-1.514,2.80012,3.22106
1687,-1.513,2.80012,3.20276
1688,-1.512,2.80012,3.20276
1689,-1.511,2.80012,3.20276
1690,-1.51,2.80012,3.20276
1691,-1.509,2.80012,3.20276
1692,-1.508,2.80012,3.20276
1693,-1.507,2.80012,3.20276
1694,-1.506,2.80012,3.18446
1695,-1.505,2.80012,3.18446
1696,-1.504,2.80012,3.22106
1697,-1.503,2.80012,3.20276
1698,-1.502,2.80012,3.18446
1699,-1.501,2.80012,3.22106
1700,-1.5,2.80012,3.20276
1701,-1.499,2.80012,3.23936
1702,-1.498,2.85503,3.22106
1703,-1.497,2.83673,3.22106
1704,-1.496,2.83673,3.23936
1705,-1.495,2.85503,3.23936
1706,-1.494,2.80012,3.22106
1707,-1.493,2.80012,3.20276
1708,-1.492,2.80012,3.20276
1709,-1.491,2.80012,3.20276
1710,-1.49,2.80012,3.20276
1711,-1.489,2.80012,3.18446
1712,-1.488,2.80012,3.18446
1713,-1.487,2.80012,3.18446
1714,-1.486,2.80012,3.18446
1715,-1.485,2.80012,3.18446
1716,-1.484,2.80012,3.22106
1717,-1.483,2.80012,3.20276
1718,-1.482,2.80012,3.18446
1719,-1.481,2.80012,3.22106
1720,-1.48,2.80012,3.20276
1721,-1.479,2.83673,3.23936
1722,-1.478,2.83673,3.22106
1723,-1.477,2.83673,3.22106
1724,-1.476,2.83673,3.23936
1725,-1.475,2.83673,3.23936
1726,-1.474,2.83673,3.22106
1727,-1.473,2.80012,3.20276
1728,-1.472,2.80012,3.20276
1729,-1.471,2.80012,3.20276
1730,-1.47,2.80012,3.20276
1731,-1.469,2.80012,3.20276
1732,-1.468,2.80012,3.20276
1733,-1.467,2.80012,3.22106
1734,-1.466,2.80012,3.18446
1735,-1.465,2.80012,3.18446
1736,-1.464,2.80012,3.22106
1737,-1.463,2.80012,3.20276
1738,-1.462,2.80012,3.18446
1739,-1.461,2.80012,3.22106
1740,-1.46,2.80012,3.20276
1741,-1.459,2.83673,3.23936
1742,-1.458,2.83673,3.22106
1743,-1.457,2.83673,3.22106
1744,-1.456,2.83673,3.25766
1745,-1.455,2.85503,3.25766
1746,-1.454,2.80012,3.20276
1747,-1.453,2.80012,3.20276
1748,-1.452,2.80012,3.20276
1749,-1.451,2.80012,3.20276
1750,-1.45,2.80012,3.20276
1751,-1.449,2.80012,3.20276
1752,-1.448,2.80012,3.20276
1753,-1.447,2.80012,3.22106
1754,-1.446,2.80012,3.18446
1755,-1.445,2.80012,3.18446
1756,-1.444,2.80012,3.22106
1757,-1.443,2.80012,3.20276
1758,-1.442,2.80012,3.18446
1759,-1.441,2.80012,3.22106
1760,-1.44,2.80012,3.20276
1761,-1.439,2.83673,3.23936
1762,-1.438,2.83673,3.22106
1763,-1.437,2.83673,3.22106
1764,-1.436,2.83673,3.25766
1765,-1.435,2.85503,3.25766
1766,-1.434,2.80012,3.20276
1767,-1.433,2.80012,3.20276
1768,-1.432,2.80012,3.20276
1769,-1.431,2.80012,3.20276
1770,-1.43,2.80012,3.20276
1771,-1.429,2.80012,3.20276
1772,-1.428,2.80012,3.20276
1773,-1.427,2.80012,3.22106
1774,-1.426,2.83673,3.18446
1775,-1.425,2.76352,3.18446
1776,-1.424,2.83673,3.22106
1777,-1.423,2.80012,3.20276
1778,-1.422,2.80012,3.20276
1779,-1.421,2.80012,3.20276
1780,-1.42,2.80012,3.20276
1781,-1.419,2.80012,3.23936
1782,-1.418,2.83673,3.22106
1783,-1.417,2.83673,3.22106
1784,-1.416,2.83673,3.25766
1785,-1.415,2.85503,3.25766
1786,-1.414,2.80012,3.20276
1787,-1.413,2.80012,3.20276
1788,-1.412,2.80012,3.20276
1789,-1.411,2.80012,3.20276
1790,-1.41,2.80012,3.20276
1791,-1.409,2.83673,3.20276
1792,-1.408,2.78182,3.18446
1793,-1.407,2.78182,3.18446
1794,-1.406,2.78182,3.18446
1795,-1.405,2.78182,3.18446
1796,-1.404,2.80012,3.20276
1797,-1.403,2.80012,3.20276
1798,-1.402,2.80012,3.22106
1799,-1.401,2.80012,3.22106
1800,-1.4,2.80012,3.20276
1801,-1.399,2.80012,3.23936
1802,-1.398,2.83673,3.22106
1803,-1.397,2.83673,3.22106
1804,-1.396,2.83673,3.22106
1805,-1.395,2.85503,3.25766
1806,-1.394,2.80012,3.22106
1807,-1.393,2.80012,3.20276
1808,-1.392,2.80012,3.20276
1809,-1.391,2.80012,3.20276
1810,-1.39,2.80012,3.20276
1811,-1.389,2.80012,3.20276
1812,-1.388,2.80012,3.20276
1813,-1.387,2.80012,3.18446
1814,-1.386,2.78182,3.18446
1815,-1.385,2.78182,3.18446
1816,-1.384,2.83673,3.22106
1817,-1.383,2.80012,3.22106
1818,-1.382,2.80012,3.18446
1819,-1.381,2.80012,3.22106
1820,-1.38,2.80012,3.20276
1821,-1.379,2.80012,3.22106
1822,-1.378,2.83673,3.22106
1823,-1.377,2.83673,3.22106
1824,-1.376,2.83673,3.22106
1825,-1.375,2.85503,3.25766
1826,-1.374,2.80012,3.22106
1827,-1.373,2.80012,3.20276
1828,-1.372,2.80012,3.20276
1829,-1.371,2.80012,3.20276
1830,-1.37,2.80012,3.20276
1831,-1.369,2.80012,3.20276
1832,-1.368,2.80012,3.22106
1833,-1.367,2.80012,3.18446
1834,-1.366,2.78182,3.18446
1835,-1.365,2.78182,3.18446
1836,-1.364,2.83673,3.20276
1837,-1.363,2.80012,3.20276
1838,-1.362,2.80012,3.18446
1839,-1.361,2.80012,3.22106
1840,-1.36,2.80012,3.20276
1841,-1.359,2.80012,3.23936
1842,-1.358,2.83673,3.22106
1843,-1.357,2.83673,3.22106
1844,-1.356,2.83673,3.22106
1845,-1.355,2.85503,3.25766
1846,-1.354,2.80012,3.22106
1847,-1.353,2.80012,3.20276
1848,-1.352,2.80012,3.20276
1849,-1.351,2.80012,3.20276
1850,-1.35,2.80012,3.20276
1851,-1.349,2.80012,3.20276
1852,-1.348,2.80012,3.20276
1853,-1.347,2.83673,3.20276
1854,-1.346,2.78182,3.18446
1855,-1.345,2.78182,3.18446
1856,-1.344,2.83673,3.22106
1857,-1.343,2.80012,3.20276
1858,-1.342,2.80012,3.18446
1859,-1.341,2.80012,3.22106
1860,-1.34,2.80012,3.20276
1861,-1.339,2.80012,3.22106
1862,-1.338,2.83673,3.22106
1863,-1.337,2.83673,3.22106
1864,-1.336,2.83673,3.25766
1865,-1.335,2.85503,3.25766
1866,-1.334,2.80012,3.20276
1867,-1.333,2.80012,3.20276
1868,-1.332,2.80012,3.20276
1869,-1.331,2.80012,3.20276
1870,-1.33,2.80012,3.20276
1871,-1.329,2.80012,3.20276
1872,-1.328,2.80012,3.20276
1873,-1.327,2.80012,3.22106
1874,-1.326,2.80012,3.18446
1875,-1.325,2.78182,3.18446
1876,-1.324,2.83673,3.22106
1877,-1.323,2.80012,3.20276
1878,-1.322,2.80012,3.18446
1879,-1.321,2.80012,3.22106
1880,-1.32,2.80012,3.20276
1881,-1.319,2.80012,3.23936
1882,-1.318,2.83673,3.22106
1883,-1.317,2.83673,3.22106
1884,-1.316,2.83673,3.23936
1885,-1.315,2.85503,3.25766
1886,-1.314,2.80012,3.22106
1887,-1.313,2.80012,3.20276
1888,-1.312,2.80012,3.20276
1889,-1.311,2.80012,3.20276
1890,-1.31,2.80012,3.20276
1891,-1.309,2.80012,3.20276
1892,-1.308,2.80012,3.22106
1893,-1.307,2.80012,3.18446
1894,-1.306,2.78182,3.18446
1895,-1.305,2.78182,3.18446
1896,-1.304,2.83673,3.20276
1897,-1.303,2.80012,3.20276
1898,-1.302,2.80012,3.18446
1899,-1.301,2.80012,3.22106
1900,-1.3,2.80012,3.20276
1901,-1.299,2.80012,3.22106
1902,-1.298,2.80012,3.22106
1903,-1.297,2.85503,3.22106
1904,-1.296,2.83673,3.23936
1905,-1.295,2.85503,3.25766
1906,-1.294,2.80012,3.22106
1907,-1.293,2.80012,3.20276
1908,-1.292,2.80012,3.20276
1909,-1.291,2.80012,3.20276
1910,-1.29,2.80012,3.20276
1911,-1.289,2.80012,3.20276
1912,-1.288,2.80012,3.22106
1913,-1.287,2.80012,3.18446
1914,-1.286,2.78182,3.18446
1915,-1.285,2.78182,3.18446
1916,-1.284,2.83673,3.20276
1917,-1.283,2.80012,3.22106
1918,-1.282,2.80012,3.18446
1919,-1.281,2.80012,3.22106
1920,-1.28,2.80012,3.20276
1921,-1.279,2.80012,3.22106
1922,-1.278,2.83673,3.22106
1923,-1.277,2.83673,3.22106
1924,-1.276,2.83673,3.23936
1925,-1.275,2.85503,3.23936
1926,-1.274,2.80012,3.23936
1927,-1.273,2.80012,3.20276
1928,-1.272,2.80012,3.20276
1929,-1.271,2.80012,3.20276
1930,-1.27,2.80012,3.20276
1931,-1.269,2.80012,3.20276
1932,-1.268,2.80012,3.20276
1933,-1.267,2.83673,3.20276
1934,-1.266,2.78182,3.18446
1935,-1.265,2.78182,3.18446
1936,-1.264,2.83673,3.20276
1937,-1.263,2.80012,3.20276
1938,-1.262,2.80012,3.18446
1939,-1.261,2.80012,3.22106
1940,-1.26,2.80012,3.20276
1941,-1.259,2.80012,3.22106
1942,-1.258,2.83673,3.22106
1943,-1.257,2.83673,3.22106
1944,-1.256,2.83673,3.23936
1945,-1.255,2.85503,3.23936
1946,-1.254,2.80012,3.20276
1947,-1.253,2.80012,3.20276
1948,-1.252,2.80012,3.20276
1949,-1.251,2.80012,3.20276
1950,-1.25,2.80012,3.20276
1951,-1.249,2.80012,3.22106
1952,-1.248,2.80012,3.18446
1953,-1.247,2.83673,3.20276
1954,-1.246,2.78182,3.18446
1955,-1.245,2.78182,3.18446
1956,-1.244,2.83673,3.20276
1957,-1.243,2.80012,3.22106
1958,-1.242,2.80012,3.18446
1959,-1.241,2.80012,3.22106
1960,-1.24,2.80012,3.20276
1961,-1.239,2.80012,3.22106
1962,-1.238,2.85503,3.22106
1963,-1.237,2.83673,3.22106
1964,-1.236,2.83673,3.23936
1965,-1.235,2.85503,3.23936
1966,-1.234,2.80012,3.20276
1967,-1.233,2.80012,3.20276
1968,-1.232,2.80012,3.20276
1969,-1.231,2.80012,3.20276
1970,-1.23,2.80012,3.20276
1971,-1.229,2.80012,3.20276
1972,-1.228,2.80012,3.22106
1973,-1.227,2.83673,3.18446
1974,-1.226,2.78182,3.18446
1975,-1.225,2.78182,3.18446
1976,-1.224,2.83673,3.20276
1977,-1.223,2.80012,3.22106
1978,-1.222,2.80012,3.18446
1979,-1.221,2.80012,3.22106
1980,-1.22,2.80012,3.20276
1981,-1.219,2.80012,3.23936
1982,-1.218,2.83673,3.22106
1983,-1.217,2.83673,3.22106
1984,-1.216,2.83673,3.23936
1985,-1.215,2.85503,3.25766
1986,-1.214,2.80012,3.22106
1987,-1.213,2.80012,3.20276
1988,-1.212,2.80012,3.20276
1989,-1.211,2.80012,3.20276
1990,-1.21,2.80012,3.20276
1991,-1.209,2.80012,3.20276
1992,-1.208,2.80012,3.20276
1993,-1.207,2.80012,3.22106
1994,-1.206,2.83673,3.18446
1995,-1.205,2.76352,3.18446
1996,-1.204,2.83673,3.20276
1997,-1.203,2.80012,3.20276
1998,-1.202,2.80012,3.18446
1999,-1.201,2.80012,3.22106
2000,-1.2,2.80012,3.20276
2001,-1.199,2.80012,3.22106
2002,-1.198,2.83673,3.22106
2003,-1.197,2.83673,3.22106
2004,-1.196,2.83673,3.23936
2005,-1.195,2.85503,3.25766
2006,-1.194,2.80012,3.22106
2007,-1.193,2.80012,3.20276
2008,-1.192,2.80012,3.20276
2009,-1.191,2.80012,3.20276
2010,-1.19,2.80012,3.20276
2011,-1.189,2.80012,3.20276
2012,-1.188,2.80012,3.20276
2013,-1.187,2.80012,3.20276
2014,-1.186,2.80012,3.18446
2015,-1.185,2.78182,3.18446
2016,-1.184,2.83673,3.20276
2017,-1.183,2.80012,3.22106
2018,-1.182,2.80012,3.18446
2019,-1.181,2.80012,3.22106
2020,-1.18,2.80012,3.20276
2021,-1.179,2.80012,3.22106
2022,-1.178,2.83673,3.22106
2023,-1.177,2.83673,3.22106
2024,-1.176,2.83673,3.23936
2025,-1.175,2.85503,3.25766
2026,-1.174,2.80012,3.22106
2027,-1.173,2.80012,3.20276
2028,-1.172,2.80012,3.20276
2029,-1.171,2.80012,3.20276
2030,-1.17,2.80012,3.20276
2031,-1.169,2.80012,3.20276
2032,-1.168,2.80012,3.20276
2033,-1.167,2.83673,3.18446
2034,-1.166,2.78182,3.18446
2035,-1.165,2.78182,3.18446
2036,-1.164,2.83673,3.20276
2037,-1.163,2.80012,3.22106
2038,-1.162,2.80012,3.18446
2039,-1.161,2.80012,3.22106
2040,-1.16,2.80012,3.20276
2041,-1.159,2.80012,3.23936
2042,-1.158,2.83673,3.22106
2043,-1.157,2.83673,3.22106
2044,-1.156,2.83673,3.23936
2045,-1.155,2.85503,3.25766
2046,-1.154,2.80012,3.22106
2047,-1.153,2.80012,3.20276
2048,-1.152,2.80012,3.20276
2049,-1.151,2.80012,3.20276
2050,-1.15,2.80012,3.20276
2051,-1.149,2.80012,3.20276
2052,-1.148,2.80012,3.22106
2053,-1.147,2.80012,3.18446
2054,-1.146,2.78182,3.18446
2055,-1.145,2.78182,3.18446
2056,-1.144,2.83673,3.20276
2057,-1.143,2.80012,3.20276
2058,-1.142,2.80012,3.20276
2059,-1.141,2.80012,3.20276
2060,-1.14,2.80012,3.20276
2061,-1.139,2.80012,3.23936
2062,-1.138,2.80012,3.22106
2063,-1.137,2.85503,3.22106
2064,-1.136,2.80012,3.22106
2065,-1.135,2.80012,3.22106
2066,-1.134,2.83673,3.22106
2067,-1.133,2.83673,3.23936
2068,-1.132,2.80012,3.20276
2069,-1.131,2.80012,3.20276
2070,-1.13,2.80012,3.20276
2071,-1.129,2.80012,3.20276
2072,-1.128,2.80012,3.20276
2073,-1.127,2.83673,3.20276
2074,-1.126,2.78182,3.18446
2075,-1.125,2.78182,3.18446
2076,-1.124,2.83673,3.20276
2077,-1.123,2.80012,3.22106
2078,-1.122,2.80012,3.18446
2079,-1.121,2.80012,3.22106
2080,-1.12,2.80012,3.20276
2081,-1.119,2.80012,3.22106
2082,-1.118,2.83673,3.22106
2083,-1.117,2.83673,3.22106
2084,-1.116,2.83673,3.23936
2085,-1.115,2.85503,3.25766
2086,-1.114,2.80012,3.22106
2087,-1.113,2.80012,3.20276
2088,-1.112,2.80012,3.20276
2089,-1.111,2.80012,3.20276
2090,-1.11,2.80012,3.20276
2091,-1.109,2.80012,3.20276
2092,-1.108,2.80012,3.22106
2093,-1.107,2.80012,3.18446
2094,-1.106,2.78182,3.18446
2095,-1.105,2.78182,3.18446
2096,-1.104,2.80012,3.20276
2097,-1.103,2.80012,3.20276
2098,-1.102,2.80012,3.18446
2099,-1.101,2.80012,3.22106
2100,-1.1,2.80012,3.20276
2101,-1.099,2.80012,3.22106
2102,-1.098,2.80012,3.22106
2103,-1.097,2.85503,3.22106
2104,-1.096,2.83673,3.22106
2105,-1.095,2.83673,3.25766
2106,-1.094,2.83673,3.22106
2107,-1.093,2.80012,3.20276
2108,-1.092,2.80012,3.20276
2109,-1.091,2.80012,3.20276
2110,-1.09,2.80012,3.20276
2111,-1.089,2.80012,3.20276
2112,-1.088,2.80012,3.20276
2113,-1.087,2.83673,3.18446
2114,-1.086,2.78182,3.18446
2115,-1.085,2.78182,3.18446
2116,-1.084,2.83673,3.20276
2117,-1.083,2.80012,3.22106
2118,-1.082,2.80012,3.18446
2119,-1.081,2.80012,3.22106
2120,-1.08,2.80012,3.20276
2121,-1.079,2.80012,3.22106
2122,-1.078,2.83673,3.22106
2123,-1.077,2.83673,3.22106
2124,-1.076,2.83673,3.22106
2125,-1.075,2.83673,3.23936
2126,-1.074,2.83673,3.22106
2127,-1.073,2.80012,3.20276
2128,-1.072,2.80012,3.20276
2129,-1.071,2.80012,3.20276
2130,-1.07,2.80012,3.20276
2131,-1.069,2.80012,3.20276
2132,-1.068,2.80012,3.22106
2133,-1.067,2.80012,3.18446
2134,-1.066,2.78182,3.18446
2135,-1.065,2.78182,3.18446
2136,-1.064,2.83673,3.20276
2137,-1.063,2.80012,3.20276
2138,-1.062,2.80012,3.18446
2139,-1.061,2.80012,3.22106
2140,-1.06,2.80012,3.20276
2141,-1.059,2.80012,3.22106
2142,-1.058,2.83673,3.22106
2143,-1.057,2.83673,3.22106
2144,-1.056,2.83673,3.22106
2145,-1.055,2.83673,3.25766
2146,-1.054,2.83673,3.22106
2147,-1.053,2.80012,3.20276
2148,-1.052,2.80012,3.20276
2149,-1.051,2.80012,3.20276
2150,-1.05,2.80012,3.20276
2151,-1.049,2.80012,3.20276
2152,-1.048,2.80012,3.20276
2153,-1.047,2.80012,3.20276
2154,-1.046,2.78182,3.18446
2155,-1.045,2.78182,3.18446
2156,-1.044,2.83673,3.20276
2157,-1.043,2.80012,3.20276
2158,-1.042,2.80012,3.18446
2159,-1.041,2.80012,3.22106
2160,-1.04,2.80012,3.20276
2161,-1.039,2.80012,3.23936
2162,-1.038,2.83673,3.22106
2163,-1.037,2.83673,3.22106
2164,-1.036,2.83673,3.23936
2165,-1.035,2.83673,3.25766
2166,-1.034,2.83673,3.22106
2167,-1.033,2.80012,3.20276
2168,-1.032,2.80012,3.20276
2169,-1.031,2.80012,3.20276
2170,-1.03,2.80012,3.20276
2171,-1.029,2.80012,3.20276
2172,-1.028,2.80012,3.20276
2173,-1.027,2.80012,3.20276
2174,-1.026,2.80012,3.18446
2175,-1.025,2.78182,3.18446
2176,-1.024,2.83673,3.20276
2177,-1.023,2.80012,3.22106
2178,-1.022,2.80012,3.18446
2179,-1.021,2.80012,3.22106
2180,-1.02,2.80012,3.20276
2181,-1.019,2.80012,3.22106
2182,-1.018,2.83673,3.22106
2183,-1.017,2.83673,3.22106
2184,-1.016,2.83673,3.23936
2185,-1.015,2.83673,3.25766
2186,-1.014,2.83673,3.22106
2187,-1.013,2.80012,3.20276
2188,-1.012,2.80012,3.20276
2189,-1.011,2.80012,3.20276
2190,-1.01,2.80012,3.20276
2191,-1.009,2.80012,3.20276
2192,-1.008,2.80012,3.20276
2193,-1.007,2.83673,3.20276
2194,-1.006,2.78182,3.18446
2195,-1.005,2.78182,3.18446
2196,-1.004,2.83673,3.20276
2197,-1.003,2.80012,3.22106
2198,-1.002,2.80012,3.18446
2199,-1.001,2.80012,3.22106
2200,-1,2.80012,3.20276
2201,-0.999,2.80012,3.22106
2202,-0.998,2.83673,3.22106
2203,-0.997,2.83673,3.22106
2204,-0.996,2.83673,3.23936
2205,-0.995,2.83673,3.25766
2206,-0.994,2.83673,3.22106
2207,-0.993,2.80012,3.20276
2208,-0.992,2.80012,3.20276
2209,-0.991,2.80012,3.20276
2210,-0.99,2.80012,3.20276
2211,-0.989,2.80012,3.20276
2212,-0.988,2.80012,3.20276
2213,-0.987,2.80012,3.20276
2214,-0.986,2.80012,3.18446
2215,-0.985,2.78182,3.18446
2216,-0.984,2.83673,3.20276
2217,-0.983,2.80012,3.22106
2218,-0.982,2.80012,3.18446
2219,-0.981,2.80012,3.22106
2220,-0.98,2.80012,3.20276
2221,-0.979,2.80012,3.22106
2222,-0.978,2.83673,3.22106
2223,-0.977,2.83673,3.22106
2224,-0.976,2.83673,3.22106
2225,-0.975,2.83673,3.25766
2226,-0.974,2.83673,3.22106
2227,-0.973,2.80012,3.20276
2228,-0.972,2.80012,3.20276
2229,-0.971,2.80012,3.20276
2230,-0.97,2.80012,3.20276
2231,-0.969,2.80012,3.20276
2232,-0.968,2.80012,3.20276
2233,-0.967,2.80012,3.22106
2234,-0.966,2.80012,3.18446
2235,-0.965,2.78182,3.18446
2236,-0.964,2.83673,3.20276
2237,-0.963,2.80012,3.22106
2238,-0.962,2.80012,3.18446
2239,-0.961,2.80012,3.22106
2240,-0.96,2.80012,3.20276
2241,-0.959,2.80012,3.22106
2242,-0.958,2.83673,3.22106
2243,-0.957,2.83673,3.22106
2244,-0.956,2.83673,3.23936
2245,-0.955,2.83673,3.25766
2246,-0.954,2.83673,3.22106
2247,-0.953,2.80012,3.20276
2248,-0.952,2.80012,3.20276
2249,-0.951,2.80012,3.20276
2250,-0.95,2.80012,3.20276
2251,-0.949,2.80012,3.20276
2252,-0.948,2.80012,3.20276
2253,-0.947,2.80012,3.22106
2254,-0.946,2.80012,3.18446
2255,-0.945,2.78182,3.18446
2256,-0.944,2.83673,3.20276
2257,-0.943,2.80012,3.22106
2258,-0.942,2.80012,3.18446
2259,-0.941,2.80012,3.20276
2260,-0.94,2.80012,3.20276
2261,-0.939,2.80012,3.22106
2262,-0.938,2.80012,3.22106
2263,-0.937,2.85503,3.22106
2264,-0.936,2.83673,3.23936
2265,-0.935,2.83673,3.25766
2266,-0.934,2.83673,3.22106
2267,-0.933,2.80012,3.20276
2268,-0.932,2.80012,3.20276
2269,-0.931,2.80012,3.20276
2270,-0.93,2.80012,3.20276
2271,-0.929,2.80012,3.20276
2272,-0.928,2.80012,3.20276
2273,-0.927,2.83673,3.20276
2274,-0.926,2.78182,3.18446
2275,-0.925,2.78182,3.18446
2276,-0.924,2.80012,3.20276
2277,-0.923,2.80012,3.20276
2278,-0.922,2.80012,3.20276
2279,-0.921,2.80012,3.20276
2280,-0.92,2.80012,3.20276
2281,-0.919,2.80012,3.22106
2282,-0.918,2.80012,3.22106
2283,-0.917,2.85503,3.22106
2284,-0.916,2.83673,3.22106
2285,-0.915,2.83673,3.25766
2286,-0.914,2.83673,3.22106
2287,-0.913,2.80012,3.20276
2288,-0.912,2.80012,3.20276
2289,-0.911,2.80012,3.20276
2290,-0.91,2.80012,3.20276
2291,-0.909,2.80012,3.20276
2292,-0.908,2.80012,3.20276
2293,-0.907,2.83673,3.20276
2294,-0.906,2.78182,3.18446
2295,-0.905,2.78182,3.18446
2296,-0.904,2.80012,3.20276
2297,-0.903,2.80012,3.20276
2298,-0.902,2.80012,3.18446
2299,-0.901,2.80012,3.22106
2300,-0.9,2.80012,3.20276
2301,-0.899,2.80012,3.22106
2302,-0.898,2.83673,3.22106
2303,-0.897,2.83673,3.22106
2304,-0.896,2.80012,3.22106
2305,-0.895,2.80012,3.22106
2306,-0.894,2.83673,3.22106
2307,-0.893,2.83673,3.22106
2308,-0.892,2.80012,3.22106
2309,-0.891,2.80012,3.20276
2310,-0.89,2.80012,3.20276
2311,-0.889,2.80012,3.20276
2312,-0.888,2.80012,3.20276
2313,-0.887,2.83673,3.20276
2314,-0.886,2.78182,3.18446
2315,-0.885,2.78182,3.18446
2316,-0.884,2.80012,3.20276
2317,-0.883,2.80012,3.20276
2318,-0.882,2.80012,3.18446
2319,-0.881,2.80012,3.22106
2320,-0.88,2.80012,3.20276
2321,-0.879,2.80012,3.22106
2322,-0.878,2.83673,3.22106
2323,-0.877,2.83673,3.22106
2324,-0.876,2.80012,3.22106
2325,-0.875,2.80012,3.22106
2326,-0.874,2.83673,3.22106
2327,-0.873,2.83673,3.22106
2328,-0.872,2.80012,3.22106
2329,-0.871,2.80012,3.20276
2330,-0.87,2.80012,3.20276
2331,-0.869,2.80012,3.20276
2332,-0.868,2.80012,3.22106
2333,-0.867,2.83673,3.18446
