;Scopy version,438f138
;Exported on,dimanche décembre 15/12/2024
;Device,M2K
;Nr of samples,1600
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
776,0.776,0.340058,-0.0549044
777,0.777,0.340058,-0.0549044
778,0.778,0.340058,-0.0549044
779,0.779,0.340058,-0.0549044
780,0.78,0.340058,-0.0549044
781,0.781,0.340058,-0.0549044
782,0.782,0.340058,-0.0549044
783,0.783,0.340058,0
784,0.784,0.340058,0
785,0.785,0.340058,0
786,0.786,0.340058,-0.0366029
787,0.787,0.340058,-0.0366029
788,0.788,0.340058,-0.0366029
789,0.789,0.33658,-0.0549044
790,0.79,0.338319,-0.0549044
791,0.791,0.338319,-0.0549044
792,0.792,0.340058,-0.0549044
793,0.793,0.340058,-0.0549044
794,0.794,0.340058,-0.0549044
795,0.795,0.340058,-0.0549044
796,0.796,0.340058,-0.0549044
797,0.797,0.340058,-0.0549044
798,0.798,0.340058,-0.0549044
799,0.799,0.340058,-0.0549044
800,0.8,0.340058,-0.0549044
801,0.801,0.340058,-0.0549044
802,0.802,0.340058,-0.0366029
803,0.803,0.340058,-0.0366029
804,0.804,0.340058,-0.0366029
805,0.805,0.341797,0
806,0.806,0.348752,0
807,0.807,0.60958,-0.0549044
808,0.808,0.642618,-0.0549044
809,0.809,0.41309,-0.0549044
810,0.81,0.353969,-0.0549044
811,0.811,0.341797,-0.0549044
812,0.812,0.338319,-0.0549044
813,0.813,0.340058,-0.0549044
814,0.814,0.340058,-0.0549044
815,0.815,0.340058,-0.0549044
816,0.816,0.340058,-0.0549044
817,0.817,0.340058,-0.0549044
818,0.818,0.340058,-0.0549044
819,0.819,0.340058,-0.0549044
820,0.82,0.340058,-0.0549044
821,0.821,0.340058,-0.0366029
822,0.822,0.340058,-0.0366029
823,0.823,0.340058,-0.0366029
824,0.824,0.340058,0
825,0.825,0.340058,0
826,0.826,0.340058,-0.0549044
827,0.827,0.340058,-0.0549044
828,0.828,0.340058,-0.0549044
829,0.829,0.340058,-0.0549044
830,0.83,0.340058,-0.0549044
831,0.831,0.340058,-0.0549044
832,0.832,0.340058,-0.0549044
833,0.833,0.340058,-0.0549044
834,0.834,0.340058,-0.0549044
835,0.835,0.340058,-0.0549044
836,0.836,0.340058,-0.0549044
837,0.837,0.340058,-0.0549044
838,0.838,0.340058,-0.0549044
839,0.839,0.340058,-0.0549044
840,0.84,0.340058,-0.0549044
841,0.841,0.340058,-0.0549044
842,0.842,0.340058,-0.0549044
843,0.843,0.340058,-0.0549044
844,0.844,0.340058,0
845,0.845,0.340058,-0.0366029
846,0.846,0.340058,-0.0366029
847,0.847,0.340058,-0.0549044
848,0.848,0.341797,-0.0549044
849,0.849,0.340058,-0.0549044
850,0.85,0.588714,-0.0549044
851,0.851,0.65479,-0.0549044
852,0.852,0.425262,-0.0549044
853,0.853,0.357446,-0.0549044
854,0.854,0.341797,-0.0549044
855,0.855,0.338319,-0.0549044
856,0.856,0.340058,-0.0549044
857,0.857,0.340058,-0.0549044
858,0.858,0.340058,-0.0549044
859,0.859,0.340058,-0.0549044
860,0.86,0.340058,-0.0549044
861,0.861,0.340058,-0.0549044
862,0.862,0.340058,-0.0549044
863,0.863,0.340058,-0.0549044
864,0.864,0.340058,-0.0549044
865,0.865,0.340058,-0.0549044
866,0.866,0.340058,-0.0549044
867,0.867,0.340058,-0.0549044
868,0.868,0.340058,-0.0549044
869,0.869,0.340058,-0.0549044
870,0.87,0.340058,-0.0549044
871,0.871,0.340058,-0.0549044
872,0.872,0.340058,-0.0549044
873,0.873,0.340058,-0.0549044
874,0.874,0.340058,-0.0549044
875,0.875,0.340058,-0.0549044
876,0.876,0.340058,-0.0549044
877,0.877,0.340058,-0.0549044
878,0.878,0.340058,-0.0549044
879,0.879,0.340058,-0.0549044
880,0.88,0.340058,-0.0549044
881,0.881,0.340058,-0.0549044
882,0.882,0.340058,-0.0549044
883,0.883,0.340058,-0.0366029
884,0.884,0.340058,-0.0366029
885,0.885,0.340058,-0.0366029
886,0.886,0.340058,-0.0366029
887,0.887,0.340058,-0.0549044
888,0.888,0.340058,-0.0549044
889,0.889,0.340058,-0.0549044
890,0.89,0.340058,-0.0549044
891,0.891,0.343536,-0.0549044
892,0.892,0.334841,-0.0549044
893,0.893,0.569586,-0.0549044
894,0.894,0.661745,-0.0549044
895,0.895,0.444389,-0.0549044
896,0.896,0.360924,-0.0549044
897,0.897,0.341797,-0.0549044
898,0.898,0.340058,-0.0549044
899,0.899,0.340058,-0.0549044
900,0.9,0.340058,-0.0549044
901,0.901,0.340058,-0.0366029
902,0.902,0.340058,-0.0366029
903,0.903,0.340058,-0.0366029
904,0.904,0.340058,-0.0366029
905,0.905,0.340058,-0.0366029
906,0.906,0.340058,0
907,0.907,0.340058,0
908,0.908,0.340058,-0.0549044
909,0.909,0.340058,-0.0549044
910,0.91,0.340058,-0.0549044
911,0.911,0.340058,-0.0549044
912,0.912,0.340058,-0.0549044
913,0.913,0.340058,-0.0549044
914,0.914,0.340058,-0.0549044
915,0.915,0.340058,-0.0549044
916,0.916,0.340058,-0.0549044
917,0.917,0.340058,-0.0549044
918,0.918,0.340058,-0.0549044
919,0.919,0.340058,-0.0549044
920,0.92,0.340058,-0.0549044
921,0.921,0.340058,-0.0549044
922,0.922,0.340058,-0.0549044
923,0.923,0.340058,0
924,0.924,0.340058,0
925,0.925,0.340058,0
926,0.926,0.340058,0
927,0.927,0.340058,-0.0549044
928,0.928,0.340058,-0.0549044
929,0.929,0.340058,-0.0549044
930,0.93,0.340058,-0.0549044
931,0.931,0.340058,-0.0549044
932,0.932,0.340058,-0.0549044
933,0.933,0.340058,-0.0549044
934,0.934,0.341797,-0.0549044
935,0.935,0.327886,-0.0549044
936,0.936,0.545242,-0.0549044
937,0.937,0.666962,-0.0549044
938,0.938,0.461777,-0.0549044
939,0.939,0.362663,-0.0549044
940,0.94,0.343536,-0.0366029
941,0.941,0.340058,-0.0366029
942,0.942,0.340058,-0.0366029
943,0.943,0.340058,0
944,0.944,0.340058,0
945,0.945,0.340058,0
946,0.946,0.340058,-0.0366029
947,0.947,0.340058,-0.0366029
948,0.948,0.340058,-0.0366029
949,0.949,0.340058,-0.0549044
950,0.95,0.340058,-0.0549044
951,0.951,0.340058,-0.0549044
952,0.952,0.340058,-0.0549044
953,0.953,0.340058,-0.0549044
954,0.954,0.340058,-0.0549044
955,0.955,0.340058,-0.0549044
956,0.956,0.340058,-0.0549044
957,0.957,0.340058,-0.0549044
958,0.958,0.340058,-0.0549044
959,0.959,0.340058,-0.0549044
960,0.96,0.340058,-0.0549044
961,0.961,0.340058,-0.0549044
962,0.962,0.340058,-0.0549044
963,0.963,0.340058,0
964,0.964,0.338319,0
965,0.965,0.338319,0
966,0.966,0.340058,-0.0549044
967,0.967,0.340058,-0.0549044
968,0.968,0.340058,-0.0549044
969,0.969,0.340058,-0.0549044
970,0.97,0.340058,-0.0549044
971,0.971,0.340058,-0.0549044
972,0.972,0.340058,-0.0549044
973,0.973,0.340058,-0.0549044
974,0.974,0.340058,-0.0549044
975,0.975,0.340058,-0.0549044
976,0.976,0.340058,-0.0549044
977,0.977,0.341797,-0.0549044
978,0.978,0.327886,-0.0549044
979,0.979,0.519159,-0.0549044
980,0.98,0.67044,-0.0549044
981,0.981,0.48786,-0.0549044
982,0.982,0.366141,-0.0549044
983,0.983,0.345274,0
984,0.984,0.340058,0
985,0.985,0.340058,0
986,0.986,0.340058,-0.0549044
987,0.987,0.340058,-0.0549044
988,0.988,0.340058,-0.0549044
989,0.989,0.340058,-0.0549044
990,0.99,0.340058,-0.0549044
991,0.991,0.340058,-0.0549044
992,0.992,0.340058,-0.0549044
993,0.993,0.340058,-0.0549044
994,0.994,0.340058,-0.0549044
995,0.995,0.340058,-0.0549044
996,0.996,0.340058,-0.0549044
997,0.997,0.340058,-0.0549044
998,0.998,0.340058,-0.0549044
999,0.999,0.340058,-0.0549044
1000,1,0.340058,-0.0549044
1001,1.001,0.340058,-0.0549044
1002,1.002,0.340058,-0.0549044
1003,1.003,0.340058,-0.0549044
1004,1.004,0.340058,0
1005,1.005,0.340058,0
1006,1.006,0.340058,-0.0366029
1007,1.007,0.340058,-0.0549044
1008,1.008,0.340058,-0.0549044
1009,1.009,0.340058,-0.0549044
1010,1.01,0.340058,-0.0549044
1011,1.011,0.340058,-0.0549044
1012,1.012,0.340058,-0.0549044
1013,1.013,0.340058,-0.0549044
1014,1.014,0.340058,-0.0549044
1015,1.015,0.340058,-0.0549044
1016,1.016,0.340058,-0.0549044
1017,1.017,0.340058,-0.0549044
1018,1.018,0.340058,-0.0549044
1019,1.019,0.340058,-0.0549044
1020,1.02,0.340058,-0.0549044
1021,1.021,0.329625,-0.0549044
1022,1.022,0.491338,-0.0549044
1023,1.023,0.668701,0
1024,1.024,0.508726,0
1025,1.025,0.366141,-0.0366029
1026,1.026,0.343536,-0.0366029
1027,1.027,0.340058,-0.0366029
1028,1.028,0.340058,-0.0549044
1029,1.029,0.340058,-0.0549044
1030,1.03,0.340058,-0.0549044
1031,1.031,0.340058,-0.0549044
1032,1.032,0.340058,-0.0549044
1033,1.033,0.340058,-0.0549044
1034,1.034,0.340058,-0.0549044
1035,1.035,0.340058,-0.0549044
1036,1.036,0.340058,-0.0549044
1037,1.037,0.340058,-0.0549044
1038,1.038,0.340058,-0.0549044
1039,1.039,0.340058,-0.0549044
1040,1.04,0.340058,-0.0549044
1041,1.041,0.340058,-0.0549044
1042,1.042,0.340058,-0.0549044
1043,1.043,0.340058,-0.0549044
1044,1.044,0.340058,-0.0549044
1045,1.045,0.338319,-0.0549044
1046,1.046,0.338319,-0.0549044
1047,1.047,0.338319,-0.0549044
1048,1.048,0.340058,-0.0549044
1049,1.049,0.338319,-0.0549044
1050,1.05,0.33658,-0.0549044
1051,1.051,0.340058,-0.0549044
1052,1.052,0.338319,-0.0549044
1053,1.053,0.338319,-0.0549044
1054,1.054,0.340058,-0.0549044
1055,1.055,0.340058,-0.0549044
1056,1.056,0.340058,-0.0549044
1057,1.057,0.340058,-0.0549044
1058,1.058,0.340058,-0.0549044
1059,1.059,0.340058,-0.0549044
1060,1.06,0.340058,-0.0549044
1061,1.061,0.340058,-0.0549044
1062,1.062,0.340058,-0.0549044
1063,1.063,0.340058,-0.0549044
1064,1.064,0.331364,-0.0366029
1065,1.065,0.465255,-0.0366029
1066,1.066,0.663484,-0.0366029
1067,1.067,0.53307,-0.0366029
1068,1.068,0.371357,-0.0549044
1069,1.069,0.345274,-0.0549044
1070,1.07,0.340058,-0.0549044
1071,1.071,0.340058,-0.0549044
1072,1.072,0.340058,-0.0549044
1073,1.073,0.340058,-0.0549044
1074,1.074,0.340058,-0.0549044
1075,1.075,0.340058,-0.0549044
1076,1.076,0.340058,-0.0549044
1077,1.077,0.340058,-0.0549044
1078,1.078,0.340058,-0.0549044
1079,1.079,0.340058,-0.0549044
1080,1.08,0.340058,-0.0549044
1081,1.081,0.340058,-0.0549044
1082,1.082,0.340058,-0.0549044
1083,1.083,0.340058,-0.0549044
1084,1.084,0.340058,0
1085,1.085,0.340058,0
1086,1.086,0.340058,0
1087,1.087,0.340058,-0.0549044
1088,1.088,0.340058,-0.0549044
1089,1.089,0.338319,-0.0549044
1090,1.09,0.338319,-0.0549044
1091,1.091,0.340058,-0.0549044
1092,1.092,0.340058,-0.0549044
1093,1.093,0.340058,-0.0549044
1094,1.094,0.340058,-0.0549044
1095,1.095,0.340058,-0.0549044
1096,1.096,0.340058,-0.0549044
1097,1.097,0.340058,-0.0549044
1098,1.098,0.340058,-0.0549044
1099,1.099,0.340058,-0.0549044
1100,1.1,0.340058,-0.0549044
1101,1.101,0.340058,-0.0549044
1102,1.102,0.340058,-0.0549044
1103,1.103,0.340058,-0.0366029
1104,1.104,0.340058,-0.0366029
1105,1.105,0.340058,0
1106,1.106,0.340058,-0.0549044
1107,1.107,0.33658,-0.0549044
1108,1.108,0.433956,-0.0549044
1109,1.109,0.661745,-0.0549044
1110,1.11,0.560892,-0.0549044
1111,1.111,0.373096,-0.0549044
1112,1.112,0.347013,-0.0549044
1113,1.113,0.340058,-0.0549044
1114,1.114,0.340058,-0.0549044
1115,1.115,0.340058,-0.0549044
1116,1.116,0.340058,-0.0549044
1117,1.117,0.340058,-0.0549044
1118,1.118,0.340058,-0.0549044
1119,1.119,0.340058,-0.0549044
1120,1.12,0.340058,-0.0549044
1121,1.121,0.340058,-0.0549044
1122,1.122,0.340058,-0.0549044
1123,1.123,0.340058,0
1124,1.124,0.340058,0
1125,1.125,0.340058,0
1126,1.126,0.340058,0
1127,1.127,0.340058,-0.0549044
1128,1.128,0.340058,-0.0549044
1129,1.129,0.340058,-0.0549044
1130,1.13,0.340058,-0.0549044
1131,1.131,0.340058,-0.0549044
1132,1.132,0.340058,-0.0549044
1133,1.133,0.340058,-0.0549044
1134,1.134,0.340058,-0.0549044
1135,1.135,0.340058,-0.0549044
1136,1.136,0.340058,-0.0549044
1137,1.137,0.340058,-0.0549044
1138,1.138,0.340058,-0.0549044
1139,1.139,0.340058,-0.0549044
1140,1.14,0.340058,-0.0549044
1141,1.141,0.340058,-0.0549044
1142,1.142,0.340058,-0.0366029
1143,1.143,0.340058,-0.0366029
1144,1.144,0.340058,-0.0366029
1145,1.145,0.340058,0
1146,1.146,0.340058,0
1147,1.147,0.340058,-0.0549044
1148,1.148,0.340058,-0.0549044
1149,1.149,0.340058,-0.0549044
1150,1.15,0.338319,-0.0549044
1151,1.151,0.409612,-0.0549044
1152,1.152,0.644357,-0.0549044
1153,1.153,0.628707,-0.0549044
1154,1.154,0.613057,-0.0549044
1155,1.155,0.626968,-0.0549044
1156,1.156,0.628707,-0.0549044
1157,1.157,0.623491,-0.0549044
1158,1.158,0.630446,-0.0549044
1159,1.159,0.626968,-0.0549044
1160,1.16,0.623491,-0.0549044
1161,1.161,0.630446,-0.0549044
1162,1.162,0.626968,-0.0549044
1163,1.163,0.625229,-0.0549044
1164,1.164,0.628707,-0.0549044
1165,1.165,0.625229,-0.0549044
1166,1.166,0.625229,-0.0549044
1167,1.167,0.632185,-0.0549044
1168,1.168,0.625229,-0.0549044
1169,1.169,0.625229,-0.0549044
1170,1.17,0.628707,-0.0549044
1171,1.171,0.625229,-0.0549044
1172,1.172,0.625229,-0.0549044
1173,1.173,0.628707,-0.0549044
1174,1.174,0.625229,-0.0549044
1175,1.175,0.628707,-0.0549044
1176,1.176,0.628707,-0.0549044
1177,1.177,0.623491,-0.0549044
1178,1.178,0.630446,-0.0549044
1179,1.179,0.628707,-0.0549044
1180,1.18,0.623491,-0.0549044
1181,1.181,0.630446,-0.0549044
1182,1.182,0.625229,-0.0549044
1183,1.183,0.625229,-0.0549044
1184,1.184,0.628707,-0.0549044
1185,1.185,0.625229,-0.0549044
1186,1.186,0.625229,-0.0549044
1187,1.187,0.628707,-0.0549044
1188,1.188,0.625229,-0.0549044
1189,1.189,0.625229,-0.0549044
1190,1.19,0.630446,-0.0549044
1191,1.191,0.623491,-0.0549044
1192,1.192,0.626968,-0.0549044
1193,1.193,0.630446,-0.0549044
1194,1.194,0.623491,-0.0549044
1195,1.195,0.626968,-0.0549044
1196,1.196,0.630446,-0.0549044
1197,1.197,0.623491,-0.0549044
1198,1.198,0.626968,-0.0549044
1199,1.199,0.628707,-0.0549044
1200,1.2,0.623491,-0.0549044
1201,1.201,0.630446,-0.0549044
1202,1.202,0.626968,-0.0549044
1203,1.203,0.623491,-0.0549044
1204,1.204,0.628707,0
1205,1.205,0.625229,-0.0366029
1206,1.206,0.625229,-0.0366029
1207,1.207,0.628707,-0.0549044
1208,1.208,0.625229,-0.0549044
1209,1.209,0.625229,-0.0549044
1210,1.21,0.628707,-0.0549044
1211,1.211,0.625229,-0.0549044
1212,1.212,0.626968,-0.0549044
1213,1.213,0.630446,-0.0549044
1214,1.214,0.623491,-0.0549044
1215,1.215,0.626968,-0.0549044
1216,1.216,0.630446,-0.0549044
1217,1.217,0.623491,-0.0549044
1218,1.218,0.628707,-0.0549044
1219,1.219,0.626968,-0.0549044
1220,1.22,0.623491,-0.0549044
1221,1.221,0.630446,-0.0549044
1222,1.222,0.625229,-0.0549044
1223,1.223,0.625229,-0.0549044
1224,1.224,0.626968,0
1225,1.225,0.626968,0
1226,1.226,0.625229,0
1227,1.227,0.628707,-0.0549044
1228,1.228,0.625229,-0.0549044
1229,1.229,0.625229,-0.0549044
1230,1.23,0.628707,-0.0549044
1231,1.231,0.623491,-0.0549044
1232,1.232,0.65479,-0.0549044
1233,1.233,0.580019,-0.0549044
1234,1.234,0.373096,-0.0549044
1235,1.235,0.341797,-0.0549044
1236,1.236,0.334841,-0.0549044
1237,1.237,0.331364,-0.0549044
1238,1.238,0.331364,-0.0549044
1239,1.239,0.331364,-0.0549044
1240,1.24,0.331364,-0.0549044
1241,1.241,0.331364,-0.0549044
1242,1.242,0.331364,-0.0549044
1243,1.243,0.331364,-0.0549044
1244,1.244,0.331364,-0.0549044
1245,1.245,0.331364,-0.0549044
1246,1.246,0.331364,-0.0549044
1247,1.247,0.331364,-0.0549044
1248,1.248,0.329625,-0.0549044
1249,1.249,0.399179,-0.0549044
1250,1.25,0.460039,-0.0549044
1251,1.251,0.348752,-0.0549044
1252,1.252,0.338319,-0.0549044
1253,1.253,0.331364,-0.0549044
1254,1.254,0.331364,-0.0549044
1255,1.255,0.331364,-0.0549044
1256,1.256,0.331364,-0.0549044
1257,1.257,0.331364,-0.0549044
1258,1.258,0.331364,-0.0549044
1259,1.259,0.331364,-0.0549044
1260,1.26,0.331364,-0.0549044
1261,1.261,0.331364,-0.0549044
1262,1.262,0.331364,-0.0549044
1263,1.263,0.334841,-0.0549044
1264,1.264,0.326147,0
1265,1.265,0.512204,0
1266,1.266,0.360924,-0.0549044
1267,1.267,0.340058,-0.0549044
1268,1.268,0.331364,-0.0549044
1269,1.269,0.329625,-0.0549044
1270,1.27,0.331364,-0.0549044
1271,1.271,0.331364,-0.0549044
1272,1.272,0.331364,-0.0549044
1273,1.273,0.331364,-0.0549044
1274,1.274,0.331364,-0.0549044
1275,1.275,0.331364,-0.0549044
1276,1.276,0.331364,-0.0549044
1277,1.277,0.331364,-0.0549044
1278,1.278,0.331364,-0.0549044
1279,1.279,0.319192,-0.0549044
1280,1.28,0.475688,-0.0549044
1281,1.281,0.402657,-0.0549044
1282,1.282,0.345274,-0.0549044
1283,1.283,0.334841,-0.0549044
1284,1.284,0.329625,-0.0549044
1285,1.285,0.331364,-0.0366029
1286,1.286,0.331364,-0.0366029
1287,1.287,0.331364,-0.0549044
1288,1.288,0.331364,-0.0549044
1289,1.289,0.331364,-0.0549044
1290,1.29,0.331364,-0.0549044
1291,1.291,0.331364,-0.0549044
1292,1.292,0.331364,-0.0549044
1293,1.293,0.331364,-0.0549044
1294,1.294,0.331364,-0.0549044
1295,1.295,0.378313,-0.0549044
1296,1.296,0.477427,-0.0549044
1297,1.297,0.350491,-0.0549044
1298,1.298,0.33658,-0.0549044
1299,1.299,0.334841,-0.0549044
1300,1.3,0.329625,-0.0549044
1301,1.301,0.331364,-0.0549044
1302,1.302,0.331364,-0.0549044
1303,1.303,0.331364,0
1304,1.304,0.331364,-0.0549044
1305,1.305,0.331364,0
1306,1.306,0.331364,0
1307,1.307,0.331364,-0.0549044
1308,1.308,0.331364,-0.0549044
1309,1.309,0.334841,-0.0549044
1310,1.31,0.319192,-0.0549044
1311,1.311,0.513943,-0.0549044
1312,1.312,0.366141,-0.0549044
1313,1.313,0.340058,-0.0549044
1314,1.314,0.334841,-0.0549044
1315,1.315,0.329625,-0.0549044
1316,1.316,0.331364,-0.0549044
1317,1.317,0.331364,-0.0549044
1318,1.318,0.331364,-0.0549044
1319,1.319,0.331364,-0.0549044
1320,1.32,0.331364,-0.0549044
1321,1.321,0.331364,-0.0549044
1322,1.322,0.331364,-0.0366029
1323,1.323,0.331364,-0.0366029
1324,1.324,0.331364,-0.0366029
1325,1.325,0.322669,0
1326,1.326,0.456561,-0.0366029
1327,1.327,0.416567,-0.0366029
1328,1.328,0.345274,-0.0366029
1329,1.329,0.33658,-0.0549044
1330,1.33,0.329625,-0.0549044
1331,1.331,0.331364,-0.0549044
1332,1.332,0.331364,-0.0549044
1333,1.333,0.331364,-0.0549044
1334,1.334,0.331364,-0.0549044
1335,1.335,0.331364,-0.0549044
1336,1.336,0.331364,-0.0549044
1337,1.337,0.331364,-0.0549044
1338,1.338,0.331364,-0.0549044
1339,1.339,0.331364,-0.0549044
1340,1.34,0.334841,-0.0549044
1341,1.341,0.362663,-0.0549044
1342,1.342,0.493077,-0.0366029
1343,1.343,0.35223,-0.0366029
1344,1.344,0.338319,0
1345,1.345,0.331364,-0.0549044
1346,1.346,0.331364,-0.0549044
1347,1.347,0.331364,-0.0549044
1348,1.348,0.331364,-0.0549044
1349,1.349,0.331364,-0.0549044
1350,1.35,0.331364,-0.0549044
1351,1.351,0.331364,-0.0549044
1352,1.352,0.331364,-0.0549044
1353,1.353,0.331364,-0.0549044
1354,1.354,0.331364,-0.0549044
1355,1.355,0.331364,-0.0549044
1356,1.356,0.329625,-0.0549044
1357,1.357,0.390485,-0.0549044
1358,1.358,0.340058,-0.0549044
1359,1.359,0.334841,-0.0549044
1360,1.36,0.33658,-0.0549044
1361,1.361,0.345274,-0.0549044
1362,1.362,0.334841,-0.0549044
1363,1.363,0.329625,-0.0549044
1364,1.364,0.331364,-0.0366029
1365,1.365,0.334841,-0.0366029
1366,1.366,0.355708,-0.0366029
1367,1.367,0.611319,-0.0366029
1368,1.368,0.660006,-0.0549044
1369,1.369,0.67044,-0.0549044
1370,1.37,0.677395,-0.0549044
1371,1.371,0.677395,-0.0549044
1372,1.372,0.675656,-0.0549044
1373,1.373,0.67044,-0.0549044
1374,1.374,0.673917,-0.0549044
1375,1.375,0.673917,-0.0549044
1376,1.376,0.67044,-0.0549044
1377,1.377,0.675656,-0.0549044
1378,1.378,0.673917,-0.0549044
1379,1.379,0.673917,-0.0549044
1380,1.38,0.675656,-0.0549044
1381,1.381,0.673917,-0.0549044
1382,1.382,0.673917,-0.0549044
1383,1.383,0.673917,0
1384,1.384,0.673917,-0.0366029
1385,1.385,0.673917,-0.0366029
1386,1.386,0.673917,-0.0366029
1387,1.387,0.677395,-0.0366029
1388,1.388,0.675656,-0.0549044
1389,1.389,0.675656,-0.0549044
1390,1.39,0.673917,-0.0549044
1391,1.391,0.673917,-0.0549044
1392,1.392,0.675656,-0.0549044
1393,1.393,0.675656,-0.0549044
1394,1.394,0.675656,-0.0549044
1395,1.395,0.675656,-0.0549044
1396,1.396,0.677395,-0.0549044
1397,1.397,0.673917,-0.0549044
1398,1.398,0.675656,-0.0549044
1399,1.399,0.675656,-0.0549044
1400,1.4,0.675656,-0.0549044
1401,1.401,0.675656,-0.0549044
1402,1.402,0.675656,-0.0549044
1403,1.403,0.675656,-0.0366029
1404,1.404,0.677395,-0.0366029
1405,1.405,0.673917,0
1406,1.406,0.673917,-0.0549044
1407,1.407,0.673917,-0.0549044
1408,1.408,0.673917,-0.0549044
1409,1.409,0.673917,-0.0549044
1410,1.41,0.677395,-0.0549044
1411,1.411,0.675656,-0.0549044
1412,1.412,0.677395,-0.0549044
1413,1.413,0.673917,-0.0549044
1414,1.414,0.675656,-0.0549044
1415,1.415,0.675656,-0.0549044
1416,1.416,0.675656,-0.0549044
1417,1.417,0.675656,-0.0549044
1418,1.418,0.675656,-0.0549044
1419,1.419,0.675656,-0.0549044
1420,1.42,0.677395,-0.0549044
1421,1.421,0.677395,-0.0549044
1422,1.422,0.675656,-0.0549044
1423,1.423,0.675656,-0.0549044
1424,1.424,0.675656,-0.0549044
1425,1.425,0.677395,-0.0549044
1426,1.426,0.677395,-0.0549044
1427,1.427,0.677395,-0.0549044
1428,1.428,0.679134,-0.0549044
1429,1.429,0.675656,-0.0549044
1430,1.43,0.675656,-0.0549044
1431,1.431,0.675656,-0.0549044
1432,1.432,0.675656,-0.0549044
1433,1.433,0.675656,-0.0549044
1434,1.434,0.679134,-0.0549044
1435,1.435,0.677395,-0.0549044
1436,1.436,0.677395,-0.0549044
1437,1.437,0.673917,-0.0549044
1438,1.438,0.673917,-0.0549044
1439,1.439,0.673917,-0.0549044
1440,1.44,0.673917,-0.0549044
1441,1.441,0.673917,-0.0549044
1442,1.442,0.675656,-0.0366029
1443,1.443,0.675656,-0.0366029
1444,1.444,0.677395,-0.0366029
1445,1.445,0.673917,-0.0366029
1446,1.446,0.673917,-0.0366029
1447,1.447,0.673917,-0.0549044
1448,1.448,0.673917,-0.0549044
1449,1.449,0.673917,-0.0549044
1450,1.45,0.677395,-0.0549044
1451,1.451,0.675656,-0.0549044
1452,1.452,0.675656,-0.0549044
1453,1.453,0.675656,-0.0549044
1454,1.454,0.675656,-0.0549044
1455,1.455,0.675656,-0.0549044
1456,1.456,0.675656,-0.0549044
1457,1.457,0.675656,-0.0549044
1458,1.458,0.675656,-0.0549044
1459,1.459,0.675656,-0.0549044
1460,1.46,0.679134,-0.0549044
1461,1.461,0.675656,-0.0549044
1462,1.462,0.675656,-0.0549044
1463,1.463,0.675656,-0.0366029
1464,1.464,0.675656,-0.0366029
1465,1.465,0.675656,0
1466,1.466,0.675656,-0.0549044
1467,1.467,0.675656,-0.0549044
1468,1.468,0.679134,-0.0549044
1469,1.469,0.675656,-0.0549044
1470,1.47,0.677395,-0.0549044
1471,1.471,0.673917,-0.0549044
1472,1.472,0.675656,-0.0549044
1473,1.473,0.675656,-0.0549044
1474,1.474,0.675656,-0.0549044
1475,1.475,0.675656,-0.0549044
1476,1.476,0.679134,-0.0549044
1477,1.477,0.675656,-0.0549044
1478,1.478,0.675656,-0.0549044
1479,1.479,0.675656,-0.0549044
1480,1.48,0.675656,-0.0549044
1481,1.481,0.675656,-0.0549044
1482,1.482,0.675656,-0.0549044
1483,1.483,0.675656,-0.0366029
1484,1.484,0.679134,-0.0366029
1485,1.485,0.677395,-0.0366029
1486,1.486,0.677395,0
1487,1.487,0.677395,-0.0549044
1488,1.488,0.677395,-0.0549044
1489,1.489,0.675656,-0.0549044
1490,1.49,0.679134,-0.0549044
1491,1.491,0.677395,-0.0549044
1492,1.492,0.677395,-0.0549044
1493,1.493,0.679134,-0.0549044
1494,1.494,0.675656,-0.0549044
1495,1.495,0.677395,-0.0549044
1496,1.496,0.677395,-0.0549044
1497,1.497,0.677395,-0.0549044
1498,1.498,0.677395,-0.0549044
1499,1.499,0.679134,-0.0549044
1500,1.5,0.679134,-0.0549044
1501,1.501,0.675656,-0.0549044
1502,1.502,0.67044,-0.0366029
1503,1.503,0.673917,-0.0366029
1504,1.504,0.673917,-0.0366029
1505,1.505,0.673917,0
1506,1.506,0.673917,-0.0549044
1507,1.507,0.673917,-0.0549044
1508,1.508,0.673917,-0.0549044
1509,1.509,0.673917,-0.0549044
1510,1.51,0.673917,-0.0549044
1511,1.511,0.673917,-0.0549044
1512,1.512,0.673917,-0.0549044
1513,1.513,0.673917,-0.0549044
1514,1.514,0.673917,-0.0549044
1515,1.515,0.673917,-0.0549044
1516,1.516,0.673917,-0.0549044
1517,1.517,0.673917,-0.0549044
1518,1.518,0.673917,-0.0549044
1519,1.519,0.673917,-0.0549044
1520,1.52,0.673917,-0.0549044
1521,1.521,0.673917,-0.0549044
1522,1.522,0.673917,-0.0366029
1523,1.523,0.677395,-0.0366029
1524,1.524,0.675656,0
1525,1.525,0.675656,-0.0366029
1526,1.526,0.675656,-0.0366029
1527,1.527,0.673917,-0.0366029
1528,1.528,0.673917,-0.0549044
1529,1.529,0.673917,-0.0549044
1530,1.53,0.673917,-0.0549044
1531,1.531,0.677395,-0.0549044
1532,1.532,0.675656,-0.0549044
