;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
468,-0.07724,0.0775134
469,-0.07723,0.0775134
470,-0.07722,0.0775134
471,-0.07721,0.0775134
472,-0.0772,0.0775134
473,-0.07719,0.0775134
474,-0.07718,0.0775134
475,-0.07717,0.0775134
476,-0.07716,0.0775134
477,-0.07715,0.0775134
478,-0.07714,0.0775134
479,-0.07713,0.0775134
480,-0.07712,0.0775134
481,-0.07711,0.0775134
482,-0.0771,0.0775134
483,-0.07709,0.0775134
484,-0.07708,0.0775134
485,-0.07707,0.0775134
486,-0.07706,0.0775134
487,-0.07705,0.0775134
488,-0.07704,0.0775134
489,-0.07703,0.0775134
490,-0.07702,0.0775134
491,-0.07701,0.0775134
492,-0.077,0.0775134
493,-0.07699,0.0775134
494,-0.07698,0.0775134
495,-0.07697,0.0775134
496,-0.07696,0.0775134
497,-0.07695,0.0775134
498,-0.07694,0.0775134
499,-0.07693,0.0775134
500,-0.07692,0.0775134
501,-0.07691,0.0775134
502,-0.0769,0.0775134
503,-0.07689,0.0775134
504,-0.07688,0.0775134
505,-0.07687,0.0775134
506,-0.07686,0.0775134
507,-0.07685,0.0775134
508,-0.07684,0.0775134
509,-0.07683,0.0775134
510,-0.07682,0.0775134
511,-0.07681,0.0775134
512,-0.0768,0.0775134
513,-0.07679,0.0775134
514,-0.07678,0.0775134
515,-0.07677,0.0775134
516,-0.07676,0.0775134
517,-0.07675,0.0775134
518,-0.07674,0.0775134
519,-0.07673,0.0775134
520,-0.07672,0.0775134
521,-0.07671,0.0775134
522,-0.0767,0.0775134
523,-0.07669,0.0775134
524,-0.07668,0.0775134
525,-0.07667,0.0775134
526,-0.07666,0.0775134
527,-0.07665,0.0775134
528,-0.07664,0.0775134
529,-0.07663,0.0775134
530,-0.07662,0.0775134
531,-0.07661,0.0775134
532,-0.0766,0.0775134
533,-0.07659,0.0775134
534,-0.07658,0.0775134
535,-0.07657,0.0775134
536,-0.07656,0.0775134
537,-0.07655,0.0775134
538,-0.07654,0.0775134
539,-0.07653,0.0775134
540,-0.07652,0.0775134
541,-0.07651,0.0775134
542,-0.0765,0.0775134
543,-0.07649,0.0775134
544,-0.07648,0.0775134
545,-0.07647,0.0775134
546,-0.07646,0.0775134
547,-0.07645,0.0775134
