;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
401,-0.07791,0.0711652
402,-0.0779,0.0711652
403,-0.07789,0.0711652
404,-0.07788,0.0711652
405,-0.07787,0.0711652
406,-0.07786,0.0711652
407,-0.07785,0.0711652
408,-0.07784,0.0711652
409,-0.07783,0.0711652
410,-0.07782,0.0711652
411,-0.07781,0.0711652
412,-0.0778,0.0711652
413,-0.07779,0.0711652
414,-0.07778,0.0711652
415,-0.07777,0.0711652
416,-0.07776,0.0711652
417,-0.07775,0.0711652
418,-0.07774,0.0711652
419,-0.07773,0.0711652
420,-0.07772,0.0711652
421,-0.07771,0.0711652
422,-0.0777,0.0711652
423,-0.07769,0.0711652
424,-0.07768,0.0711652
425,-0.07767,0.0711652
426,-0.07766,0.0711652
427,-0.07765,0.0711652
428,-0.07764,0.0711652
429,-0.07763,0.0711652
430,-0.07762,0.0711652
431,-0.07761,0.0711652
432,-0.0776,0.0711652
433,-0.07759,0.0711652
434,-0.07758,0.0711652
435,-0.07757,0.0711652
436,-0.07756,0.0711652
437,-0.07755,0.0711652
438,-0.07754,0.0711652
439,-0.07753,0.0711652
440,-0.07752,0.0711652
441,-0.07751,0.0711652
442,-0.0775,0.0711652
443,-0.07749,0.0711652
444,-0.07748,0.0711652
445,-0.07747,0.0711652
446,-0.07746,0.0711652
447,-0.07745,0.0711652
448,-0.07744,0.0711652
449,-0.07743,0.0711652
450,-0.07742,0.0711652
451,-0.07741,0.0711652
452,-0.0774,0.0711652
453,-0.07739,0.0711652
454,-0.07738,0.0711652
455,-0.07737,0.0711652
456,-0.07736,0.0711652
457,-0.07735,0.0711652
458,-0.07734,0.0711652
459,-0.07733,0.0711652
460,-0.07732,0.0711652
461,-0.07731,0.0711652
462,-0.0773,0.0711652
463,-0.07729,0.0711652
464,-0.07728,0.0711652
465,-0.07727,0.0711652
466,-0.07726,0.0711652
467,-0.07725,0.0711652
468,-0.07724,0.0711652
469,-0.07723,0.0711652
470,-0.07722,0.0711652
471,-0.07721,0.0711652
472,-0.0772,0.0711652
473,-0.07719,0.0711652
474,-0.07718,0.0711652
475,-0.07717,0.0711652
476,-0.07716,0.0711652
477,-0.07715,0.0711652
478,-0.07714,0.0711652
479,-0.07713,0.0711652
480,-0.07712,0.0711652
481,-0.07711,0.0711652
482,-0.0771,0.0711652
483,-0.07709,0.0711652
484,-0.07708,0.0711652
485,-0.07707,0.0711652
486,-0.07706,0.0711652
487,-0.07705,0.0711652
488,-0.07704,0.0711652
489,-0.07703,0.0711652
490,-0.07702,0.0711652
491,-0.07701,0.0711652
492,-0.077,0.0711652
493,-0.07699,0.0711652
494,-0.07698,0.0711652
495,-0.07697,0.0711652
496,-0.07696,0.0711652
497,-0.07695,0.0711652
498,-0.07694,0.0711652
499,-0.07693,0.0711652
500,-0.07692,0.0711652
501,-0.07691,0.0711652
502,-0.0769,0.0711652
503,-0.07689,0.0695781
504,-0.07688,0.0695781
505,-0.07687,0.0711652
506,-0.07686,0.0711652
507,-0.07685,0.0711652
508,-0.07684,0.0711652
509,-0.07683,0.0711652
510,-0.07682,0.0711652
511,-0.07681,0.0711652
512,-0.0768,0.0711652
513,-0.07679,0.0711652
514,-0.07678,0.0711652
515,-0.07677,0.0711652
516,-0.07676,0.0711652
517,-0.07675,0.0711652
518,-0.07674,0.0711652
519,-0.07673,0.0711652
520,-0.07672,0.0711652
521,-0.07671,0.0711652
522,-0.0767,0.0711652
523,-0.07669,0.0711652
524,-0.07668,0.0711652
525,-0.07667,0.0711652
526,-0.07666,0.0711652
527,-0.07665,0.0711652
528,-0.07664,0.0711652
529,-0.07663,0.0711652
530,-0.07662,0.0711652
531,-0.07661,0.0711652
532,-0.0766,0.0711652
533,-0.07659,0.0711652
534,-0.07658,0.0711652
535,-0.07657,0.0711652
536,-0.07656,0.0711652
537,-0.07655,0.0711652
538,-0.07654,0.0711652
539,-0.07653,0.0711652
540,-0.07652,0.0711652
541,-0.07651,0.0711652
542,-0.0765,0.0711652
543,-0.07649,0.0711652
544,-0.07648,0.0711652
545,-0.07647,0.0711652
546,-0.07646,0.0711652
547,-0.07645,0.0711652
548,-0.07644,0.0711652
549,-0.07643,0.0711652
550,-0.07642,0.0711652
551,-0.07641,0.0711652
552,-0.0764,0.0711652
553,-0.07639,0.0711652
554,-0.07638,0.0711652
555,-0.07637,0.0711652
556,-0.07636,0.0711652
557,-0.07635,0.0711652
558,-0.07634,0.0711652
559,-0.07633,0.0711652
560,-0.07632,0.0711652
561,-0.07631,0.0711652
562,-0.0763,0.0711652
563,-0.07629,0.0711652
564,-0.07628,0.0711652
565,-0.07627,0.0711652
566,-0.07626,0.0711652
567,-0.07625,0.0711652
568,-0.07624,0.0711652
569,-0.07623,0.0711652
570,-0.07622,0.0711652
571,-0.07621,0.0711652
572,-0.0762,0.0711652
573,-0.07619,0.0711652
574,-0.07618,0.0711652
575,-0.07617,0.0711652
576,-0.07616,0.0711652
577,-0.07615,0.0711652
578,-0.07614,0.0711652
579,-0.07613,0.0711652
580,-0.07612,0.0711652
581,-0.07611,0.0711652
582,-0.0761,0.0711652
583,-0.07609,0.0711652
584,-0.07608,0.0711652
585,-0.07607,0.0711652
586,-0.07606,0.0711652
587,-0.07605,0.0711652
588,-0.07604,0.0711652
589,-0.07603,0.0711652
590,-0.07602,0.0711652
591,-0.07601,0.0711652
592,-0.076,0.0711652
593,-0.07599,0.0711652
594,-0.07598,0.0711652
595,-0.07597,0.0711652
596,-0.07596,0.0711652
597,-0.07595,0.0711652
598,-0.07594,0.0711652
599,-0.07593,0.0711652
600,-0.07592,0.0711652
601,-0.07591,0.0711652
602,-0.0759,0.0711652
603,-0.07589,0.0711652
604,-0.07588,0.0711652
605,-0.07587,0.0711652
606,-0.07586,0.0711652
607,-0.07585,0.0711652
608,-0.07584,0.0711652
609,-0.07583,0.0711652
610,-0.07582,0.0711652
611,-0.07581,0.0711652
612,-0.0758,0.0711652
613,-0.07579,0.0711652
614,-0.07578,0.0711652
615,-0.07577,0.0711652
616,-0.07576,0.0711652
617,-0.07575,0.0711652
