;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
499,-1.101,0.567389
500,-1.1,0.567389
501,-1.099,0.567389
502,-1.098,0.567389
503,-1.097,0.567389
504,-1.096,0.567389
505,-1.095,0.567389
506,-1.094,0.567389
507,-1.093,0.567389
508,-1.092,0.567389
509,-1.091,0.567389
510,-1.09,0.567389
511,-1.089,0.567389
512,-1.088,0.567389
513,-1.087,0.567389
514,-1.086,0.56565
515,-1.085,0.567389
516,-1.084,0.56565
517,-1.083,0.569127
518,-1.082,0.569127
519,-1.081,0.569127
520,-1.08,0.569127
521,-1.079,0.567389
522,-1.078,0.567389
523,-1.077,0.567389
524,-1.076,0.567389
525,-1.075,0.567389
526,-1.074,0.567389
527,-1.073,0.567389
528,-1.072,0.567389
529,-1.071,0.567389
530,-1.07,0.567389
531,-1.069,0.567389
532,-1.068,0.567389
533,-1.067,0.56565
534,-1.066,0.567389
535,-1.065,0.569127
536,-1.064,0.569127
537,-1.063,0.569127
538,-1.062,0.569127
539,-1.061,0.569127
540,-1.06,0.569127
541,-1.059,0.569127
542,-1.058,0.569127
543,-1.057,0.569127
544,-1.056,0.569127
545,-1.055,0.569127
546,-1.054,0.569127
547,-1.053,0.569127
548,-1.052,0.569127
549,-1.051,0.569127
550,-1.05,0.569127
551,-1.049,0.569127
552,-1.048,0.569127
553,-1.047,0.569127
554,-1.046,0.569127
555,-1.045,0.56565
556,-1.044,0.567389
557,-1.043,0.567389
558,-1.042,0.567389
559,-1.041,0.567389
560,-1.04,0.567389
561,-1.039,0.567389
562,-1.038,0.567389
563,-1.037,0.567389
564,-1.036,0.567389
565,-1.035,0.567389
566,-1.034,0.567389
567,-1.033,0.567389
568,-1.032,0.567389
569,-1.031,0.567389
570,-1.03,0.567389
571,-1.029,0.567389
572,-1.028,0.567389
573,-1.027,0.567389
574,-1.026,0.567389
575,-1.025,0.569127
576,-1.024,0.569127
577,-1.023,0.569127
578,-1.022,0.569127
579,-1.021,0.569127
580,-1.02,0.569127
581,-1.019,0.569127
582,-1.018,0.569127
583,-1.017,0.569127
584,-1.016,0.569127
585,-1.015,0.577822
586,-1.014,0.584777
587,-1.013,0.588255
588,-1.012,0.589994
589,-1.011,0.591732
590,-1.01,0.591732
591,-1.009,0.591732
592,-1.008,0.591732
593,-1.007,0.593471
594,-1.006,0.593471
595,-1.005,0.593471
596,-1.004,0.593471
597,-1.003,0.593471
598,-1.002,0.593471
599,-1.001,0.593471
600,-1,0.593471
601,-0.999,0.593471
602,-0.998,0.593471
603,-0.997,0.593471
604,-0.996,0.593471
605,-0.995,0.593471
606,-0.994,0.593471
607,-0.993,0.593471
608,-0.992,0.593471
609,-0.991,0.593471
610,-0.99,0.593471
611,-0.989,0.593471
612,-0.988,0.593471
613,-0.987,0.593471
614,-0.986,0.593471
615,-0.985,0.593471
616,-0.984,0.59521
617,-0.983,0.59521
618,-0.982,0.593471
619,-0.981,0.589994
620,-0.98,0.591732
621,-0.979,0.591732
622,-0.978,0.591732
623,-0.977,0.591732
624,-0.976,0.591732
625,-0.975,0.591732
626,-0.974,0.589994
627,-0.973,0.589994
628,-0.972,0.589994
629,-0.971,0.591732
630,-0.97,0.591732
631,-0.969,0.591732
632,-0.968,0.591732
633,-0.967,0.591732
634,-0.966,0.591732
635,-0.965,0.591732
636,-0.964,0.591732
637,-0.963,0.591732
638,-0.962,0.593471
639,-0.961,0.593471
640,-0.96,0.593471
641,-0.959,0.593471
642,-0.958,0.591732
643,-0.957,0.591732
644,-0.956,0.591732
645,-0.955,0.591732
646,-0.954,0.591732
647,-0.953,0.589994
648,-0.952,0.593471
649,-0.951,0.593471
650,-0.95,0.589994
651,-0.949,0.591732
652,-0.948,0.591732
653,-0.947,0.591732
654,-0.946,0.591732
655,-0.945,0.591732
656,-0.944,0.591732
657,-0.943,0.593471
658,-0.942,0.593471
659,-0.941,0.589994
660,-0.94,0.591732
661,-0.939,0.591732
662,-0.938,0.591732
663,-0.937,0.591732
664,-0.936,0.593471
665,-0.935,0.593471
666,-0.934,0.591732
667,-0.933,0.591732
668,-0.932,0.589994
669,-0.931,0.593471
670,-0.93,0.593471
671,-0.929,0.593471
672,-0.928,0.593471
673,-0.927,0.593471
674,-0.926,0.593471
675,-0.925,0.593471
676,-0.924,0.593471
677,-0.923,0.593471
678,-0.922,0.593471
679,-0.921,0.591732
680,-0.92,0.59521
681,-0.919,0.59521
682,-0.918,0.593471
683,-0.917,0.589994
684,-0.916,0.591732
685,-0.915,0.591732
686,-0.914,0.591732
687,-0.913,0.591732
688,-0.912,0.591732
689,-0.911,0.591732
690,-0.91,0.591732
691,-0.909,0.591732
692,-0.908,0.591732
693,-0.907,0.591732
694,-0.906,0.591732
695,-0.905,0.591732
696,-0.904,0.591732
697,-0.903,0.593471
698,-0.902,0.593471
699,-0.901,0.589994
700,-0.9,0.593471
701,-0.899,0.593471
702,-0.898,0.591732
703,-0.897,0.589994
704,-0.896,0.593471
705,-0.895,0.593471
706,-0.894,0.591732
707,-0.893,0.591732
708,-0.892,0.591732
709,-0.891,0.591732
710,-0.89,0.589994
711,-0.889,0.593471
712,-0.888,0.593471
713,-0.887,0.593471
714,-0.886,0.593471
715,-0.885,0.589994
716,-0.884,0.591732
717,-0.883,0.593471
718,-0.882,0.593471
719,-0.881,0.593471
720,-0.88,0.593471
721,-0.879,0.593471
722,-0.878,0.593471
723,-0.877,0.589994
724,-0.876,0.591732
725,-0.875,0.591732
726,-0.874,0.591732
727,-0.873,0.591732
728,-0.872,0.591732
729,-0.871,0.591732
730,-0.87,0.591732
731,-0.869,0.591732
732,-0.868,0.591732
733,-0.867,0.593471
734,-0.866,0.593471
735,-0.865,0.593471
736,-0.864,0.591732
737,-0.863,0.59521
738,-0.862,0.593471
739,-0.861,0.593471
740,-0.86,0.593471
741,-0.859,0.593471
742,-0.858,0.593471
743,-0.857,0.593471
744,-0.856,0.593471
745,-0.855,0.593471
746,-0.854,0.593471
747,-0.853,0.589994
748,-0.852,0.591732
749,-0.851,0.591732
750,-0.85,0.591732
751,-0.849,0.591732
752,-0.848,0.591732
753,-0.847,0.591732
754,-0.846,0.591732
755,-0.845,0.591732
756,-0.844,0.591732
757,-0.843,0.591732
758,-0.842,0.591732
759,-0.841,0.591732
760,-0.84,0.593471
761,-0.839,0.593471
762,-0.838,0.591732
763,-0.837,0.591732
764,-0.836,0.591732
765,-0.835,0.591732
766,-0.834,0.591732
767,-0.833,0.591732
768,-0.832,0.591732
769,-0.831,0.591732
770,-0.83,0.591732
771,-0.829,0.591732
772,-0.828,0.591732
773,-0.827,0.593471
774,-0.826,0.593471
775,-0.825,0.593471
776,-0.824,0.593471
777,-0.823,0.593471
778,-0.822,0.593471
779,-0.821,0.593471
780,-0.82,0.593471
781,-0.819,0.593471
782,-0.818,0.593471
783,-0.817,0.593471
784,-0.816,0.593471
785,-0.815,0.593471
786,-0.814,0.584777
787,-0.813,0.572605
788,-0.812,0.569127
789,-0.811,0.567389
790,-0.81,0.567389
791,-0.809,0.567389
792,-0.808,0.567389
793,-0.807,0.567389
794,-0.806,0.567389
795,-0.805,0.567389
796,-0.804,0.567389
797,-0.803,0.567389
798,-0.802,0.567389
799,-0.801,0.567389
800,-0.8,0.567389
801,-0.799,0.569127
802,-0.798,0.569127
803,-0.797,0.56565
804,-0.796,0.567389
805,-0.795,0.567389
806,-0.794,0.567389
807,-0.793,0.567389
808,-0.792,0.567389
809,-0.791,0.567389
810,-0.79,0.567389
811,-0.789,0.56565
812,-0.788,0.56565
813,-0.787,0.56565
814,-0.786,0.56565
815,-0.785,0.567389
816,-0.784,0.567389
817,-0.783,0.567389
818,-0.782,0.56565
819,-0.781,0.567389
820,-0.78,0.567389
821,-0.779,0.567389
822,-0.778,0.567389
823,-0.777,0.56565
824,-0.776,0.56565
825,-0.775,0.567389
826,-0.774,0.567389
827,-0.773,0.563911
828,-0.772,0.56565
829,-0.771,0.56565
830,-0.77,0.567389
831,-0.769,0.567389
832,-0.768,0.567389
833,-0.767,0.567389
834,-0.766,0.567389
835,-0.765,0.567389
836,-0.764,0.56565
837,-0.763,0.569127
838,-0.762,0.569127
